Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Graham ST 1,202123.99643129006,365104.195894286,720419.2799196786,1062093.6389700002,657272.3971974193,980974.3963500003,1118842.763937097,1171633.0095725805,247085.56912000006,1232488.66707871,912799.4224699998,845133.5326451607,889540.2378870967,363771.07449428557,761050.6808806448,966818.5647899995,674544.8216922581,986721.0771600001,1114675.4462370973,1182116.8006741945,245272.8462600002,1238788.6397187095,923505.4354500001,875293.1227132255
Graham ST 2,331037.87633548304,605974.6276071433,1195083.5545161308,1764540.8196000003,1091930.7041290319,1631103.727500001,1860884.3401451618,1947849.2620516126,409402.61375,2051505.3100645167,1516818.1539333323,1399747.6597419346,1477061.920645161,603752.7586071426,1263793.4817677415,1606629.8520999989,1120497.8725870969,1640571.4260000004,1853938.8106451621,1965129.9366903235,406629.8394166668,2062005.264464516,1534245.2753333328,1449903.5403387093
Grand Haven IC 1,371.6145629677412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.85475599999972,0.0,1618.4177286666663,0.0,405.1421549677434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.91906800000015,0.0,1610.351880666667,0.0
Grand Isle Gas Plant IC 1,3565.666686354839,763.2038265000015,738.315418709677,1036.2889680000012,3998.7257295483923,3713.4552280000025,3843.690598161287,4245.974445548392,7328.179011666685,2028.9877574838738,2219.9279219999908,1289.390158838707,11896.847076000013,862.1480417142866,914.6952733870958,2910.3113119999944,4549.35239264516,3945.5063040000077,4184.813483612908,4403.615456870979,7560.053140000011,2109.450734193553,3315.175584999999,1111.6943189677395
Grand Isle Gas Plant IC 2,3565.666686354839,763.2038265000015,738.315418709677,1036.2889680000012,3998.7257295483923,3713.4552280000025,3843.690598161287,4245.974445548392,7328.179011666685,2028.9877574838738,2219.9279219999908,1289.390158838707,11896.847076000013,862.1480417142866,914.6952733870958,2910.3113119999944,4549.35239264516,3945.5063040000077,4184.813483612908,4403.615456870979,7560.053140000011,2109.450734193553,3315.175584999999,1111.6943189677395
Grand Isle Gas Plant IC 3,3565.666686354839,763.2038265000015,738.315418709677,1036.2889680000012,3998.7257295483923,3713.4552280000025,3843.690598161287,4245.974445548392,7328.179011666685,2028.9877574838738,2219.9279219999908,1289.390158838707,11896.847076000013,862.1480417142866,914.6952733870958,2910.3113119999944,4549.35239264516,3945.5063040000077,4184.813483612908,4403.615456870979,7560.053140000011,2109.450734193553,3315.175584999999,1111.6943189677395
Grand Tower CC 1,657139.4553594787,387534.1643680001,371375.9877080433,357899.10649422277,646573.6848323455,633160.7255711125,945526.9422504127,946312.7617482161,781231.8351008885,562099.7050172915,725529.8624311124,705790.6677209467,1295183.3799303202,493313.9294719985,556787.5497778901,739706.5266702191,800337.4120794872,706484.3604808901,1062339.3288660636,1000188.1981039143,838412.736009333,603803.5984743205,557889.098312,584548.777876602
Grand Tower CC 2,642696.8299669628,379016.929986286,363213.8780880864,350033.1920657784,632363.2741766893,619245.1052288902,924746.130332821,925514.6790724313,764061.9046591106,549745.8653465819,709584.1511688901,690278.7849138931,1266717.8111406427,482471.86508799857,544550.4607717823,723449.2403697751,782747.5788469706,690957.231679112,1038991.2117481283,978206.0399038284,819986.0824706664,590533.1897166434,545627.799448,571701.5519892038
Grand Tower CC 3,310516.4459390943,183120.5392068572,175485.35682907538,169117.16021155583,305523.82909660274,299185.83735777845,446787.4562282169,447158.7775293768,369153.504498222,265607.5529202587,342832.79213777836,333505.4803516562,612009.7289780633,233104.38425599947,263097.4136313107,349531.65545955417,378181.4144990983,333833.26923822274,501984.5180356123,472616.40130184963,396173.0510813332,285313.7882900636,263617.9255759999,276215.35657905356
Grand Tower CC 4,379118.9165535455,223577.40252000024,214255.37752387114,206480.25374666706,373023.2797109684,365285.0339833342,545496.3128367765,545949.6702393556,450710.6740966664,324288.2913561298,418574.92063333397,407186.92368516163,747221.1807290307,284604.19007999916,321223.5864103213,426753.765386665,461733.1223535503,407587.13104666723,612888.0743458061,577031.6527522581,483699.65538999974,348348.22988903115,321859.09517999983,337239.6795441933
Grant Town Power Plant CFB GEN1,183052.19114322605,144632.5630476192,166054.818793979,141198.35436444398,157924.99931871006,229102.02025777684,306751.36552946107,301540.2895587113,230575.38183111174,192635.2505393547,178591.03685777728,216317.1789488179,237121.44716129114,200647.3551123822,212366.3366021511,157832.22929333377,174706.55033290398,240687.1818666655,323614.997815053,305462.91806967824,230060.91895999975,187985.56598709687,165518.053026666,196796.10996559204
Grant Town Power Plant CFB GEN1,146441.7529145808,115706.05043809535,132843.8550351832,112958.68349155522,126339.99945496803,183281.61620622146,245401.09242356883,241232.23164696904,184460.3054648894,154108.20043148374,142872.8294862218,173053.7431590543,189697.15772903286,160517.88408990577,169893.06928172085,126265.78343466698,139765.24026632315,192549.7454933324,258891.9982520424,244370.33445574262,184048.7351679998,150388.4527896775,132414.4424213328,157436.88797247363
Grant Town Power Plant CFB GEN1,34779.91631721295,27480.186979047634,31550.415570856,26827.687329244363,30005.749870554908,43529.383848977595,58282.7594505976,57292.65501615516,43809.32254791123,36600.69760247738,33932.29700297768,41100.26400027539,45053.07496064529,38122.99747135262,40349.603954408696,29988.123565733404,33194.244563251734,45730.564554666445,61486.84958486007,58037.954433238876,43711.574602399945,35717.25753754841,31448.430075066535,37391.26089346247
Grant Town Power Plant CFB GEN1,1830.5219114322604,1446.3256304761917,1660.5481879397903,1411.98354364444,1579.2499931871007,2291.020202577769,3067.5136552946105,3015.4028955871127,2305.7538183111174,1926.3525053935468,1785.9103685777727,2163.1717894881785,2371.2144716129105,2006.4735511238223,2123.6633660215102,1578.322292933337,1747.0655033290386,2406.8718186666547,3236.14997815053,3054.629180696782,2300.609189599998,1879.8556598709692,1655.1805302666598,1967.9610996559213
Grapeland CT 1,30819.816589084796,157495.42994717142,33248.881565439355,40037.03175287151,29792.8117549179,132693.1808873891,114342.26791670619,2407.915271191374,69800.4609896129,90188.70671014074,23889.61118630768,61.38783103364767,0.0,159252.4845871714,33073.93068543935,40492.01499287151,30258.482634917906,132740.8405673891,140643.5208256118,2487.187991191373,69740.1770696129,90112.25011014077,25006.78604630768,225.21582206729363
Gravel Neck CT 1,0.0,0.0,3090.782612419357,8187.932940000001,1109.3438869354845,0.0,0.0,2851.8889175806453,13930.697131666671,31426.45571500001,17029.500808333338,0.0,0.0,986.7855935714288,3200.0327124193564,8215.814160000002,1120.8317869354846,0.0,0.0,2854.643217580646,13926.853081666672,31382.377765000012,16952.501308333332,0.0
Gravel Neck CT 2,0.0,0.0,4739.200005709681,12554.830508000003,1700.9939599677427,0.0,0.0,4372.896340290323,21360.40226855556,48187.23209633335,26111.901239444447,0.0,0.0,1513.0712434761917,4906.716825709678,12597.581712000003,1718.6087399677435,0.0,0.0,4377.119600290323,21354.508058555562,48119.645906333346,25993.835339444446,0.0
Gravel Neck CT 3,220965.1772048606,74401.2993896667,162687.83593141957,203271.2370080001,99735.01913335512,249893.93811200047,233705.49917806324,248519.98827554786,346828.4542582223,376790.7020033333,250729.61000577782,115543.02970918256,245982.05899791425,140941.6599756668,182168.81805793586,207391.12623600004,104563.42088658092,258952.46462400042,247557.19915462297,251457.62430374254,346491.2029382219,374595.7264886668,244733.6365008891,106843.62996442989
Gravel Neck CT 4,218710.43049868854,73642.1024571191,161027.7559729357,201197.04071200005,98717.31485648412,247343.99996800045,231320.74918645038,245984.07002783823,343289.3883984444,372945.89892166667,248171.14459755563,114364.01920194604,243472.03798773134,139503.4797718334,180309.95256754872,205274.89025400003,103496.44720406478,256310.09253600042,245031.10528569832,248891.73017819412,342955.57841844414,370773.32111633354,242236.35449577798,105753.38884234393
Gravel Neck CT 5,220965.1772048606,74401.2993896667,162687.83593141957,203271.2370080001,99735.01913335512,249893.93811200047,233705.49917806324,248519.98827554786,346828.4542582223,376790.7020033333,250729.61000577782,115543.02970918256,245982.05899791425,140941.6599756668,182168.81805793586,207391.12623600004,104563.42088658092,258952.46462400042,247557.19915462297,251457.62430374254,346491.2029382219,374595.7264886668,244733.6365008891,106843.62996442989
Gravel Neck CT 6,218710.43049868854,73642.1024571191,161027.7559729357,201197.04071200005,98717.31485648412,247343.99996800045,231320.74918645038,245984.07002783823,343289.3883984444,372945.89892166667,248171.14459755563,114364.01920194604,243472.03798773134,139503.4797718334,180309.95256754872,205274.89025400003,103496.44720406478,256310.09253600042,245031.10528569832,248891.73017819412,342955.57841844414,370773.32111633354,242236.35449577798,105753.38884234393
GRDA CC 3CT,2755768.4131590575,2363912.7191123306,2743001.194070966,2841541.1587874456,2300227.2365877843,2486277.652049777,3686560.526736084,3728768.8564183824,2389123.035540888,2902562.0268453965,2776860.0801869957,2839487.8762234556,2984284.890196193,2465320.4919314366,3016133.179729171,3029396.587866551,3236264.9994120486,2645648.903226444,3980804.8551229076,3997115.229001864,2632031.1679866654,3059185.663842031,2774951.362947001,2778692.9389913063
GRDA CC 3ST,1440719.3169772918,1235856.6495684981,1434044.5982032246,1485561.420147834,1202561.7963268384,1299829.1959413332,1927338.646713816,1949405.216466288,1249036.6358446665,1517463.2094745478,1451746.0679804974,1484487.9613480929,1560188.0289136448,1288872.765325719,1576838.3561776283,1583772.4832331643,1691923.5583245398,1383148.6937063327,2081169.9649746798,2089697.0496898992,1376029.3239799996,1599346.2509662735,1450748.1881205004,1452704.2889514808
GRDA ST 2,426528.31841207785,360016.94494911993,450016.6600875156,860526.1787746128,404304.467323974,421929.92033661326,543454.2234523828,774747.7124601597,344279.1827831462,992371.9067468379,631620.66643456,478971.74484275596,448843.3853783943,533061.2053566632,478713.7131526817,878342.97261856,953825.7202436117,430122.7038653868,578257.8403896004,797389.6481481286,359663.5800378134,1014598.8858647122,631486.9227289606,470974.4746140338
GRDA ST 2,695914.6247776009,587396.06807488,734237.7085638412,1404016.3969480528,659654.6572127995,688411.9752860533,886688.4698433613,1264062.0571718393,561718.6666461859,1619133.1110079985,1030538.9820774399,781480.2152697595,732323.4182489594,869731.4403187663,781059.2161964807,1433085.90269344,1556241.964607998,701779.148411947,943473.3185304005,1301004.162767999,586819.5253248536,1655398.1822003198,1030320.768663041,768432.0375281603
Greater Des Moines Energy Cent CC GT1,729994.6371072636,531345.4272763976,498074.8481776188,488607.30091219186,600458.0071147676,621831.3047495121,919805.6522944416,867680.5739755714,586143.0555354119,597271.0209792568,700862.4344637224,707221.3435063981,850573.3512311836,638076.2885555986,721976.2777851364,725738.1609758029,755919.2630581304,724784.3565655777,1057183.9224955048,935581.8289365782,673173.4278885748,643227.4808437389,637542.4214335587,555277.2013148398
Greater Des Moines Energy Cent CC GT1,77875.79877415474,56683.908991599776,53134.604940184654,52124.60737547808,64056.83625252258,66336.93879182235,98124.83030459145,92564.12902830128,62529.71778892234,63716.84869868442,74767.97655794446,75446.34472102148,90739.13118817212,68069.95301639984,77020.40052144526,77421.71807020035,80641.43683670985,77319.96625375553,112780.3386909462,99807.83219961502,71814.11444075528,68619.48200426728,68013.00009311148,59236.949691613
Greater Des Moines Energy Cent CC GT2,77355.9336287999,56305.51173531407,52779.901302399696,51776.64604453364,63629.2205232,65894.10208426684,97469.7913840001,91946.21094400022,62112.296441866754,63291.50257920055,74268.85788933333,74942.69756,90133.39600000007,67615.54745554266,76506.24564480007,76904.8841712003,80103.10948800016,76803.81160586665,112027.46593599994,99141.55828639996,71334.7144778664,68161.4080256006,67558.97472533368,58841.50944000008
Greater Des Moines Energy Cent CC GT2,725315.8507990702,527939.8519698263,494882.51543755457,485475.6489336917,596609.4655508643,617845.7743815123,913910.3020091192,862119.3112168619,582386.2634119121,593442.9059039019,696370.3664462224,702688.5190572045,845121.734537635,633986.6385078842,717348.8838953297,721086.655884803,751074.3169197435,720138.9647345776,1050408.0677009886,929585.3637176426,668858.8282225749,639104.8150357387,633456.1931235588,551718.2390503236
Greater Des Moines Energy Cent CC ST1,840829.8860969152,612019.7223165119,573697.6637533691,562792.6566695478,691625.6806063419,716244.090800357,1059459.950164528,999420.7095485618,675137.2867276564,687954.8136532188,807274.5346116112,814598.918236183,979716.0933494633,734955.5541303414,831594.097485885,835927.1482426035,870690.653803034,834828.527495489,1217696.393850042,1077631.4272340275,775381.4999764857,740888.853095473,734340.6298437815,639585.0629587108
Greater Des Moines Energy Cent CC ST1,89728.72408824507,65311.366434914,61221.84788168137,60058.125721011485,73806.47488107742,76433.61572408906,113059.71769407537,106652.66135036584,72046.924501789,73414.74022291676,86147.8822022778,86929.49999231187,104549.89347849469,78430.39980394268,88743.13170895498,89205.53096740041,92915.30038729054,89088.29222562222,129945.83750372037,114998.87742091826,82744.43359462186,79063.56871786737,78364.77847844484,68252.98742838725
Green Country Energy Project CC CTG1,712538.1338560762,608694.6612648324,708721.6854535531,743272.2236260002,589381.3637347155,638253.3385373338,957174.540826674,969956.7957638863,609730.4677335556,763742.0366284782,718665.6935454982,735177.1245240251,774052.711589527,636033.7711520026,782219.5943827145,793334.8112468879,847871.4152756091,680422.2045045556,1037045.237463566,1042550.7023482238,674770.4963536661,804012.7363921774,718157.0883655003,718989.1735986758
Green Country Energy Project CC CTG1,712538.1338560762,608694.6612648324,708721.6854535531,743272.2236260002,589381.3637347155,638253.3385373338,957174.540826674,969956.7957638863,609730.4677335556,763742.0366284782,718665.6935454982,735177.1245240251,774052.711589527,636033.7711520026,782219.5943827145,793334.8112468879,847871.4152756091,680422.2045045556,1037045.237463566,1042550.7023482238,674770.4963536661,804012.7363921774,718157.0883655003,718989.1735986758
Green Country Energy Project CC CTG2,712538.1338560762,608694.6612648324,708721.6854535531,743272.2236260002,589381.3637347155,638253.3385373338,957174.540826674,969956.7957638863,609730.4677335556,763742.0366284782,718665.6935454982,735177.1245240251,774052.711589527,636033.7711520026,782219.5943827145,793334.8112468879,847871.4152756091,680422.2045045556,1037045.237463566,1042550.7023482238,674770.4963536661,804012.7363921774,718157.0883655003,718989.1735986758
Green Country Energy Project CC CTG2,712538.1338560762,608694.6612648324,708721.6854535531,743272.2236260002,589381.3637347155,638253.3385373338,957174.540826674,969956.7957638863,609730.4677335556,763742.0366284782,718665.6935454982,735177.1245240251,774052.711589527,636033.7711520026,782219.5943827145,793334.8112468879,847871.4152756091,680422.2045045556,1037045.237463566,1042550.7023482238,674770.4963536661,804012.7363921774,718157.0883655003,718989.1735986758
Green Country Energy Project CC CTG3,712538.1338560762,608694.6612648324,708721.6854535531,743272.2236260002,589381.3637347155,638253.3385373338,957174.540826674,969956.7957638863,609730.4677335556,763742.0366284782,718665.6935454982,735177.1245240251,774052.711589527,636033.7711520026,782219.5943827145,793334.8112468879,847871.4152756091,680422.2045045556,1037045.237463566,1042550.7023482238,674770.4963536661,804012.7363921774,718157.0883655003,718989.1735986758
Green Country Energy Project CC CTG3,712538.1338560762,608694.6612648324,708721.6854535531,743272.2236260002,589381.3637347155,638253.3385373338,957174.540826674,969956.7957638863,609730.4677335556,763742.0366284782,718665.6935454982,735177.1245240251,774052.711589527,636033.7711520026,782219.5943827145,793334.8112468879,847871.4152756091,680422.2045045556,1037045.237463566,1042550.7023482238,674770.4963536661,804012.7363921774,718157.0883655003,718989.1735986758
Green Country Energy Project CC STG1,452269.7137050543,386357.09038366616,449847.29735375225,471777.57906800025,374098.35063401103,405118.885538667,607547.9121414816,615661.1997064188,387014.5483817778,484770.3945066987,456159.06296899886,466639.3724523752,491314.89478137635,403710.0583360017,496498.66469801054,503553.8322884438,538169.8803545781,431884.7525597778,658244.2824619041,661738.76915516,428297.4407993329,510331.43747048394,455836.2357290001,456364.38563748286
Green Country Energy Project CC STG1,452269.7137050543,386357.09038366616,449847.29735375225,471777.57906800025,374098.35063401103,405118.885538667,607547.9121414816,615661.1997064188,387014.5483817778,484770.3945066987,456159.06296899886,466639.3724523752,491314.89478137635,403710.0583360017,496498.66469801054,503553.8322884438,538169.8803545781,431884.7525597778,658244.2824619041,661738.76915516,428297.4407993329,510331.43747048394,455836.2357290001,456364.38563748286
Green Country Energy Project CC STG2,452269.7137050543,386357.09038366616,449847.29735375225,471777.57906800025,374098.35063401103,405118.885538667,607547.9121414816,615661.1997064188,387014.5483817778,484770.3945066987,456159.06296899886,466639.3724523752,491314.89478137635,403710.0583360017,496498.66469801054,503553.8322884438,538169.8803545781,431884.7525597778,658244.2824619041,661738.76915516,428297.4407993329,510331.43747048394,455836.2357290001,456364.38563748286
Green Country Energy Project CC STG2,452269.7137050543,386357.09038366616,449847.29735375225,471777.57906800025,374098.35063401103,405118.885538667,607547.9121414816,615661.1997064188,387014.5483817778,484770.3945066987,456159.06296899886,466639.3724523752,491314.89478137635,403710.0583360017,496498.66469801054,503553.8322884438,538169.8803545781,431884.7525597778,658244.2824619041,661738.76915516,428297.4407993329,510331.43747048394,455836.2357290001,456364.38563748286
Green Country Energy Project CC STG3,452269.7137050543,386357.09038366616,449847.29735375225,471777.57906800025,374098.35063401103,405118.885538667,607547.9121414816,615661.1997064188,387014.5483817778,484770.3945066987,456159.06296899886,466639.3724523752,491314.89478137635,403710.0583360017,496498.66469801054,503553.8322884438,538169.8803545781,431884.7525597778,658244.2824619041,661738.76915516,428297.4407993329,510331.43747048394,455836.2357290001,456364.38563748286
Green Country Energy Project CC STG3,452269.7137050543,386357.09038366616,449847.29735375225,471777.57906800025,374098.35063401103,405118.885538667,607547.9121414816,615661.1997064188,387014.5483817778,484770.3945066987,456159.06296899886,466639.3724523752,491314.89478137635,403710.0583360017,496498.66469801054,503553.8322884438,538169.8803545781,431884.7525597778,658244.2824619041,661738.76915516,428297.4407993329,510331.43747048394,455836.2357290001,456364.38563748286
Green Energy Park BPFC,12717.31479491614,5166.719355514277,2939.483396767733,32.3262514000001,1306.8668716967743,1135.4420609333326,1893.911183180644,5367.738682935484,11559.406919866664,1401.070821735484,924.340655466669,9896.500643406474,12735.617511716107,5065.7328566571305,1993.7971958903154,25.04846980000002,1300.4494804967742,1152.0174032000002,1914.9135135806446,5418.488327445159,11499.996228799999,1320.9271500967739,909.4058381333352,10191.11940070966
Green Energy Park BPFC,2867.6298066967756,1165.0445605571404,662.8246875064497,7.289252766666678,294.68566714731185,256.0310529555554,427.0584040505373,1210.3724481129032,2606.532932911111,315.92773431290334,208.42975564444487,2231.5638705720485,2871.7568898967693,1142.2730951285685,449.58172064193377,5.648184366666669,293.2386083473118,259.7686301333333,431.79422365053756,1221.8159954043003,2593.136404533333,297.8561220806451,205.06210075555612,2297.9975119247265
Greenidge ST 4,291522.1674440432,113750.92444134271,101758.95671646009,399351.8429745335,300379.6337854328,162708.19832359988,256254.5981021073,252141.58872170333,512397.720108977,214242.73511777207,94611.99588739965,253975.7607987926,369070.3573927954,152672.70890901407,117134.4855472084,394718.00214216695,298645.82232043217,161136.90949553374,257792.44999999623,256527.76045825862,513427.2186009776,203935.1526510665,88622.93121719972,242921.76706375962
Greens Bayou CT 73,41525.02656696773,120690.22165714292,156911.55766199995,194685.62581799994,74588.12703174194,160456.41831600002,250820.0202547743,281561.5053905806,69760.74408000002,375977.2179681291,71944.89336000003,27432.24695245159,43006.69775032262,120355.82665714287,154862.20351799997,138313.088418,78806.29499070968,179942.03827199992,249761.9496965806,284480.15329393547,69002.25567600004,377552.2111281289,73704.60421200005,28760.068429548402
Greens Bayou CT 74,48022.985798709706,125938.53352800007,163522.68033599996,202629.16943999997,81848.48570593551,167890.9353660001,258810.06732387107,293009.8815406451,78595.54327200002,381372.76711045165,78245.94313800003,31175.72384864513,50027.34662709685,125564.01112800003,161115.95692799997,142568.114208,86857.5520683871,187739.6650919999,257710.99452387093,296226.53456632263,77688.58897200007,383129.49025045155,80197.84868400007,33364.45594916132
Greens Bayou CT 81,41724.887262967735,120868.66870714293,157132.83200399997,194964.00321599998,74816.53925574194,160691.96842200006,251098.39765277435,281946.95101858064,70046.25936000003,376162.8029001291,72159.02982000003,27525.039418451597,43223.627157677474,120534.27370714289,155069.20209599996,138448.708176,79063.25874270969,180199.00202399993,250031.01650167737,284879.8746859355,69277.98927600005,377737.79606012895,73925.87855400005,28888.550305548408
Greens Bayou CT 82,46697.590285763436,140747.83107657149,183240.60398933326,227221.0519893333,85538.29830193549,187267.73056000003,293858.0471329033,328890.0080915268,79227.63827200001,443204.1474229678,82649.65491200001,31418.98249909676,48371.45046159145,140367.36387657147,181028.58918399998,162173.8869902222,90109.50481892472,210023.2198755555,292718.26793290314,332179.7360915269,78420.3492124445,445070.8059829676,84567.40780800003,32648.6533243871
Greens Bayou CT 83,50958.48439741935,144583.11550476198,187882.39099733328,233145.36985599995,90449.10673892476,192276.11878400008,299675.0225218066,337074.8694351828,85151.33599288893,447207.19561496784,87142.85062400003,33382.81246967739,52975.212837161365,144186.79550476192,185355.30751999997,165099.19143822222,95661.47698511826,215486.34598399993,298404.9828418064,340617.65343518276,84233.14887111119,449073.8541749676,89266.74246400005,35272.17449290326
Greens Bayou CT 84,48774.831453591396,142647.39230476198,185488.29247999997,230129.36162133332,87897.86903673121,189651.98092800006,296655.2943298066,332869.80021952686,82056.38555733339,445194.04348696786,84800.04070400001,32316.750839741922,50514.41545359146,142251.07230476194,183095.01971199998,163628.04180622223,92834.31994632258,212701.9261155555,295432.7144113548,336290.30715526885,81190.61636977784,447060.70204696764,86866.44569600005,33803.140339612924
Greensville Power Station CC CT01,1735994.2465768373,1230773.0972229154,1531225.8512046952,1440033.8248751918,1474017.7888973104,2126411.1477962057,2703189.2501914557,2681347.7487872783,2195283.455129446,1943793.6975760676,1661071.6123103602,1904637.4872621065,2174422.1791340252,1795532.3351025954,1923957.0398985995,1560026.8440623968,1613463.5128868716,2225551.5353390016,2855741.282273324,2716037.8782987474,2191091.041254465,1907615.9225652022,1551353.0058588241,1728473.807129288
Greensville Power Station CC CT02,1735994.2465768373,1230773.0972229154,1531225.8512046952,1440033.8248751918,1474017.7888973104,2126411.1477962057,2703189.2501914557,2681347.7487872783,2195283.455129446,1943793.6975760676,1661071.6123103602,1904637.4872621065,2174422.1791340252,1795532.3351025954,1923957.0398985995,1560026.8440623968,1613463.5128868716,2225551.5353390016,2855741.282273324,2716037.8782987474,2191091.041254465,1907615.9225652022,1551353.0058588241,1728473.807129288
Greensville Power Station CC CT03,1735994.2465768373,1230773.0972229154,1531225.8512046952,1440033.8248751918,1474017.7888973104,2126411.1477962057,2703189.2501914557,2681347.7487872783,2195283.455129446,1943793.6975760676,1661071.6123103602,1904637.4872621065,2174422.1791340252,1795532.3351025954,1923957.0398985995,1560026.8440623968,1613463.5128868716,2225551.5353390016,2855741.282273324,2716037.8782987474,2191091.041254465,1907615.9225652022,1551353.0058588241,1728473.807129288
Greensville Power Station CC ST01,3182492.5617007827,2256301.387390568,2807103.1291446164,2639926.3392143855,2702227.0714493943,3898220.0974014103,4955592.277202314,4915551.582429138,4024479.5053616697,3563438.644001802,3045141.457728942,3491655.9475359023,3986235.7981524263,3291640.114605831,3527073.3071742,2859902.235892793,2957864.427525227,4079968.134033004,5235256.6299674325,4979146.884863107,4016793.8082465976,3497116.131644404,2844001.0163935367,3168705.797919886
Greenville Electric Generating CT GT1,190091.00058511866,108161.8560412614,183976.5167653868,150350.07230966655,137899.75530024746,181567.1826053335,364462.3011178917,359343.1136396129,314797.81923511083,300121.0032546663,232234.77387200022,231446.9757223659,241016.60899978515,192235.0447876181,222861.41669964523,162590.8215567773,154354.11908365518,385493.99377533374,383254.69299551647,363745.4927312897,314307.92994999996,297115.3126947202,220739.79112799984,158776.77593418292
Greenville Electric Generating CT GT2,196214.8813938499,114867.88254930882,189316.6259708386,155663.5085286664,146202.7272961723,190499.54989622242,374074.12995948293,368937.384776516,320146.079404333,303092.87498860183,237115.25263299997,240488.77345273155,250161.90065772086,201269.02456909476,230717.48656599992,168809.7619146664,163530.83895675233,391005.2798732227,393346.59315066657,373424.93308219314,319648.66750777763,299958.7911846879,224944.08398699993,167413.86395311833
Greenville Electric Generating CT GT3,194093.12086890358,112535.85103292775,187460.41683616105,153795.48959322192,143320.0369697312,187380.00891222258,370769.1457303646,365644.79325251596,318312.6830586665,302060.11508662335,235433.03171200014,237391.64576493588,246985.99734040897,198105.36098857096,228013.68572851608,166642.78882544395,160339.84819496714,389094.3649746671,389884.68662598927,370108.2282125155,317820.2053386666,298983.80049068795,223462.55699399993,164427.29591172026
Greenville Electric Generating CT GT4,195206.3378718499,113759.60510561836,188429.15765445144,154769.8086705553,144818.46210451634,189012.90973377798,372504.4419214828,367375.279772516,319273.4162977775,302600.0398726126,236312.22186400008,239017.66485673154,248646.62533482816,199758.2310868567,229430.27607680636,167778.4471591108,162010.58492583816,390092.57189333375,391701.40222710767,371843.5268543543,318778.41590822214,299496.22611068795,224235.38442399993,165987.85838799994
Greenwood (MI) CT 11-1,356280.6254519995,121717.32410071426,134147.1794719997,167869.31564433358,89238.91805200011,182577.83016466605,269031.76891399943,315984.69519600016,193789.19742300033,201376.18481599982,242612.42849066673,298311.41683999996,373342.5140340005,131218.23024699988,144445.25054399978,186956.1441806671,102597.62358400016,196670.77959666628,291552.78872800013,327663.40963200014,202070.6222700004,205069.9285939997,236973.74470533343,79409.86590599982
Greenwood (MI) CT 11-2,363545.1023099996,127422.3257505713,143115.40546699957,172944.22048200018,93179.45395000011,192684.5872053327,283223.4613509994,330187.1104200003,199243.81119600032,206143.35589099984,248147.79088800002,309837.40713600005,381843.7317770005,137650.99666542836,153720.15867599967,193253.43344400034,107764.88879100018,207707.12669333292,307727.6311519998,342696.10163100006,207923.89737600042,210044.55039799967,242132.5246826667,83924.91413999975
Greenwood (MI) CT 11-3,355498.81043131126,122750.80649333325,136462.15678511793,168185.45823377796,89934.48922012912,184793.3475048882,272062.46690873057,318500.22447432287,193967.02368800028,201199.14181436543,242271.54299377778,299960.5833565589,372816.8556493767,132511.21315542844,146641.40225858032,187566.4102168893,103563.87542391411,199150.89277422172,295080.57353359135,330392.8589997421,202341.79978800035,204936.95590434375,236598.18590399998,80387.12542554809
Greenwood (MI) ST 1,3164433.0827956945,1153288.1465011896,1325897.55555376,1526028.3314111137,839302.852752689,1761251.9743416617,2584331.592223649,2977516.0421645194,1753166.1302500034,1802191.6384333316,2171827.159744446,2768292.921396234,3343572.2392666703,1251644.5865559499,1429343.5034967707,1722372.395780561,989070.9006408625,1899962.231430551,2819229.917747314,3092235.8064354863,1834901.7236250043,1837587.9557677393,2113103.7545833336,772661.9667688152
Greenwood (MO) CT 1,12200.237375535486,28382.66214720001,5672.112423561288,97907.3160552,28314.658986735478,43922.785936800006,12801.012045212898,99606.16013899354,10878.8357244,63612.507177135456,73699.12851120002,5440.974512825807,12352.605791535483,17725.128318514297,5941.78777556129,98600.23897920002,116606.56788673543,44228.072344800006,13364.400885212912,100057.32776299353,11101.197356400007,64604.29601713545,73693.3340952,5400.332816825812
Greenwood (MO) CT 2,10584.805099464516,25054.194962800007,4042.526856625802,89583.79611029998,24275.680797509674,39459.783762666666,8194.281235103212,93295.00777833868,9184.773545733333,53286.503065874145,66973.39927489999,3991.2104441741903,10733.438995464512,14103.93323222857,4217.903964625806,90259.73562929999,106597.88117796769,39707.95367766667,8665.35005510322,93661.76577333867,9329.381273733336,54184.87762087413,66969.00296689996,3951.5648681741986
