Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Kyger Creek ST 5,62995.94826029989,49419.70230779996,46428.58486849337,77963.93896499966,92869.70959529941,96430.25825889676,100583.27242919977,86733.17647798067,65426.974370999975,80319.57876328065,97660.40232608712,80754.3512664425,69081.62233499988,53383.27082220002,48678.96613746774,81220.51776959983,98920.26955736105,106474.0486079033,100798.8944291998,87574.43531557736,66219.43419629993,90113.03040960009,97660.40232608718,80754.3512664425,65957.17268249992,51312.364349399926,47576.00199138356,79557.7460435997,95859.4189713382,101400.04273793218,100712.64562919972,87151.64734053865,65840.69832120005,85170.4648931612
Kyger Creek ST 5,34290.72380049995,26900.735824111092,25272.57425501602,42438.28327499979,50551.97435883302,52490.09568525804,54750.715070888764,47211.661719215066,35614.0096183333,43720.533894715045,53159.702725198964,43957.19457264268,37603.35222499994,29058.233837000007,26497.52926674731,44210.94401599989,53845.48904076332,57957.254292741985,54868.08507088879,47669.58600230642,36045.371027166635,49051.42508266671,53159.70272519899,43957.19457264268,35902.61363749996,27930.972737888835,25897.150354456826,43305.84380599983,52179.36947373628,55195.309458919306,54821.137070888726,47439.44888906986,35839.2128908889,46361.027467096734
Kyger Creek ST 5,39416.65673974993,30921.979839055522,29050.433293136986,48782.15036249977,58108.712793916304,60336.55328769352,62935.10031344429,54269.07506899465,40937.753324166646,50256.07762124462,61106.25622535756,50528.11541082122,43224.47188749994,33401.99044150002,30458.50013651882,50819.796471999885,61894.556990155776,66620.9675633065,63070.015313444324,54795.451951104806,41433.59659308329,56383.854605333356,61106.25622535759,50528.11541082122,41269.499181249936,32106.221239944396,29768.373861050888,49779.39777699982,59979.37831259376,63446.15468731447,63016.04931344425,54530.91289826072,41196.621003444474,53291.28415032252
Kyger Creek ST 5,17498.874516749973,13727.695085499989,12896.829130137041,21656.6497124999,25797.141554249843,26786.182849693534,27939.79789699994,24092.549021661303,18174.159547499985,22310.99410091128,27127.88953502421,22431.764240678473,19189.33953749996,14828.686339500011,13521.935038185482,22561.254935999947,27477.85265482252,29576.124613306478,27999.69289699995,24326.23203210482,18394.287276749983,25031.397336000024,27127.889535024224,22431.764240678473,18321.43685624998,14253.434541499977,13215.556108717661,22099.37390099991,26627.616380927277,28166.678538314496,27975.734896999922,24208.79092792741,18289.082867000016,23658.462470322556
Kyger Creek ST 5,139496.07847089978,109433.30264117767,102809.87423741579,172640.6863949992,205647.5163092321,213531.873787658,222728.16666982175,192058.98674641512,144879.25974633323,177856.93479231506,216255.86283879902,178819.68018932792,152971.98750499974,118210.0935266001,107793.04173874727,179851.94338879955,219045.66985036293,235772.5004527421,223205.63266982182,193921.84161350635,146634.05574556653,199543.21997546672,216255.86283879913,178819.68018932792,146053.31279749982,113624.34889042209,105350.67556565633,176169.95841079933,212267.82674573536,224536.79497411923,223014.6462698216,192985.6343466698,145795.3959458223,188598.57153109665
Kyger Creek ST 5,54935.8606040999,43096.64275326661,40488.227208551456,67988.7548549997,80987.38984909948,84092.38009782578,87714.03218573314,75636.00238315485,57055.84633699995,70042.99966225482,85165.13199480326,70422.14470709968,60242.89624499992,46553.08802340002,42450.68090775807,70828.66701119982,86263.8040921095,92851.10636177429,87902.06618573319,76369.62540988061,57746.91399609993,78583.41709120004,85165.13199480332,70422.14470709968,57518.20782749992,44747.14601513326,41488.83675342877,69378.64048919972,83594.57748678987,88426.29989604189,87826.85258573308,76000.93151919027,57416.63590973338,74273.2336947096
Kyger Creek ST 5,109836.36994654982,86165.55278918878,80950.40021683997,135933.75890249942,161922.66426071565,168130.6466949451,175371.6203353107,151223.33295010438,114074.97720016661,140040.92660915427,170275.46017236402,140798.97271876375,120447.0261474998,93076.21910470005,84874.04477503494,141611.75572959968,172472.0973707749,185642.462976855,175747.5673353108,152690.10691666603,115456.66781588321,157116.26570293348,170275.46017236414,140798.97271876375,114999.4026512499,89465.49721301097,82950.97541370866,138712.63577859948,167135.36180917383,176795.69741119834,175597.18853531062,151952.9563900413,114796.32417731118,148498.67251574178
Kyger Creek ST 5,125991.89652059978,98839.40461559992,92857.16973698675,155927.87792999932,185739.41919059883,192860.51651779353,201166.54485839955,173466.35295596134,130853.94874199995,160639.1575265613,195320.80465217424,161508.702532885,138163.24466999975,106766.54164440004,97357.93227493548,162441.03553919966,197840.5391147221,212948.0972158066,201597.7888583996,175148.8706311547,132438.86839259986,180226.06081920018,195320.80465217435,161508.702532885,131914.34536499984,102624.72869879985,95152.00398276711,159115.4920871994,191718.8379426764,202800.08547586435,201425.29125839943,174303.2946810773,131681.3966424001,170340.9297863224
La Cygne ST 1,3258633.8735803254,3031286.1359404353,3442158.6439950173,2697258.551985548,3584981.417042873,4174157.0637601046,2862245.613742331,3392419.364992749,3354568.139415427,3151015.639334117,3414797.364480207,2767000.1849057605,2998810.22664299,3073527.7703621285,3395420.7778650606,2777562.0507803285,3806678.508554847,4492848.724858208,2869378.054528757,3492943.732960426,3410278.807972321,3187386.161259979,3414797.364480207,2767000.1849057605,3129316.450861666,3052347.7506934437,3419571.817180044,2738312.8618918965,3695490.70842536,4333892.918312923,2867000.451528752,3442139.790918711,3382252.951446461,3170248.586118026
La Cygne ST 1,3258633.8735803254,3031286.1359404353,3442158.6439950173,2697258.551985548,3584981.417042873,4174157.0637601046,2862245.613742331,3392419.364992749,3354568.139415427,3151015.639334117,3414797.364480207,2767000.1849057605,2998810.22664299,3073527.7703621285,3395420.7778650606,2777562.0507803285,3806678.508554847,4492848.724858208,2869378.054528757,3492943.732960426,3410278.807972321,3187386.161259979,3414797.364480207,2767000.1849057605,3129316.450861666,3052347.7506934437,3419571.817180044,2738312.8618918965,3695490.70842536,4333892.918312923,2867000.451528752,3442139.790918711,3382252.951446461,3170248.586118026
La Cygne ST 2,2705378.896996681,2564412.471006334,2921785.593557301,2209751.3150821356,2961697.1952807885,3491723.079923939,2332446.683552264,2903019.4983317945,2843395.708585265,2619920.787540294,2880777.011557165,2284839.682793228,2477276.9563766923,2600660.450175413,2882429.1714211344,2278183.3318882748,3158200.017288343,3773488.1024924116,2338645.811552267,2987116.426413245,2890933.8902086164,2651013.0126542924,2880777.011557165,2284839.682793228,2591276.187048693,2582508.312840868,2902738.862273264,2244722.345485206,3059636.000978331,3632917.2956956113,2336579.4355522622,2944377.8786489484,2867053.9529871284,2636336.2240086934
La Cygne ST 2,2705378.896996681,2564412.471006334,2921785.593557301,2209751.3150821356,2961697.1952807885,3491723.079923939,2332446.683552264,2903019.4983317945,2843395.708585265,2619920.787540294,2880777.011557165,2284839.682793228,2477276.9563766923,2600660.450175413,2882429.1714211344,2278183.3318882748,3158200.017288343,3773488.1024924116,2338645.811552267,2987116.426413245,2890933.8902086164,2651013.0126542924,2880777.011557165,2284839.682793228,2591276.187048693,2582508.312840868,2902738.862273264,2244722.345485206,3059636.000978331,3632917.2956956113,2336579.4355522622,2944377.8786489484,2867053.9529871284,2636336.2240086934
La Paloma Generating CC GEN1,2186228.034824551,1878114.9766710647,1424680.2780125432,1704673.1731195108,2040323.5895886659,1431838.0266014878,1443517.7330580638,2185580.1327903247,2104808.672225607,2182523.7667648,2205993.1714830147,2272910.377924023,2207801.798373757,1939792.922417731,1453634.6348635997,1724059.0083679752,2302352.566646686,2876671.1297241105,1692091.9656645968,2256615.656066057,2368594.7538045747,2258408.6776678488,2205993.1714830147,2272910.377924024,2197010.3813409484,1908681.7177697304,1439015.7852082807,1714509.613743745,2165068.555818785,1660516.815273107,1559524.836011964,2220789.350164398,2233668.2325564483,2221026.968184092
La Paloma Generating CC GEN2,2195527.5353593808,1886103.8648162237,1430740.4029383503,1711924.2964390444,2049002.4602327012,1437928.5982536976,1449657.9863696024,2194876.877361358,2113761.8413650035,2191807.510552276,2215376.746458387,2282578.596855641,2217193.066657636,1948044.168414094,1459817.9221735373,1731392.592703647,2312146.023040001,2888907.549842812,1699289.572633781,2266214.5625690436,2378669.982842413,2268015.211099537,2215376.746458387,2282578.596855642,2206355.746458795,1916800.6268553715,1445136.8887029795,1721802.578071348,2174278.0508358018,1667580.1118577952,1566158.5456779078,2230235.8632548107,2243169.52820924,2230474.492024009
La Paloma Generating CC GEN3,2197218.353638441,1887556.3899335251,1431842.2438339517,1713242.6824971412,2050580.4367134348,1439035.9749177368,1450774.3960626093,2196567.1945560914,2115389.6902994392,2193495.463968181,2217082.8509993637,2284336.4548432077,2218900.569981977,1949544.3949588863,1460942.1562298895,1732725.9716737692,2313926.6514751487,2891132.3535007588,1700598.2284463593,2267959.81829686,2380501.8426674744,2269761.853541662,2217082.8509993637,2284336.4548432087,2208054.903752949,1918276.792143669,1446249.8166111063,1723128.5715854573,2175952.504475259,1668864.3476004656,1567364.6747080795,2231953.4110894315,2244897.0365097476,2232192.2236312665
La Paloma Generating CC GEN4,2107604.9848482623,1810572.5587165365,1373444.6763670805,1643368.2214179968,1966947.6832345496,1380345.011723708,1391604.6823332384,2106980.38323522,2029113.696774338,2104033.932925231,2126659.3103275923,2191169.981502162,2128402.8937918697,1870032.3880848424,1401357.7512432148,1662056.8862572939,2219553.3444122924,2773217.7596296235,1631239.4703796743,2175461.264722613,2283413.2719392125,2177189.8041090276,2126659.3103275923,2191169.9815021628,2117999.567162794,1840040.031863858,1387264.6374803728,1652850.9153376478,2087206.4615840022,1600799.8532389235,1503439.8361089812,2140923.3758545415,2153339.0965828407,2141152.4484466137
Labadie ST 1,3569486.6836545337,3008104.214944888,3621578.1839060774,3632601.159606234,4928446.905900311,5028488.890728854,4368266.89375999,3946334.891774703,3991804.5379519938,4113481.382134201,5762797.599427364,4048521.8144799992,3327704.027422797,3064458.2664080197,3591436.287029164,3708720.186111113,5113307.484996233,5230701.468998795,4250995.706359124,3865101.4611440087,3834268.2852319777,4173132.9460565187,5762797.599427364,4048521.814480003,3450642.9715772923,3036166.3335422287,3606464.115467624,3670432.319536891,5020539.525357854,5129163.979863837,4308933.550220452,3905456.976979875,3914917.7168639917,4143274.6234416366
Labadie ST 2,3513738.363321284,2957687.3918044437,3583499.4270675397,3585266.6973200077,4873308.396747535,4975773.04290236,4326403.533075546,3894695.494317415,3940573.3320799945,4059826.129763879,5719785.623313556,3996294.5747999977,3272403.3986481708,3013483.708448911,3553905.3168146247,3660359.6061511114,5057340.184803458,5177033.337505804,4211129.711848905,3814581.730562589,3783437.1959999744,4119206.3305776343,5719785.623313556,3996294.5748000015,3395061.338386664,2985520.1577911163,3568656.1719410857,3622630.150626667,4964939.2907754835,5075989.804576354,4268071.753244459,3854467.6840645205,3863835.273759992,4089492.139967311
Labadie ST 3,3302647.0471601635,2769218.956846225,3443352.3247663807,3410085.3927653385,4665984.128072433,4779968.736848511,4173554.75288889,3704661.3946774136,3747178.6265759934,3860075.454179531,5562026.039574972,3797903.382943999,3063232.1569444295,2823497.1010400224,3415102.2569518285,3482125.0416088914,4846968.812661178,4975459.898070365,4064230.3550737947,3628554.967238198,3592842.3731199736,3917421.0838939343,5562026.039574972,3797903.382944001,3184865.683754923,2796333.388943121,3429155.64238229,3445951.285665783,4756207.657087572,4876692.764645943,4118559.3450026847,3666338.738673033,3671863.885535985,3888614.816008169
Labadie ST 4,3527206.3643359076,2969830.6473733336,3592646.7975379936,3596644.481515565,4886608.386219535,4988507.877014361,4336444.459971547,3907098.0657393495,3952950.2344639953,4072786.47622332,5730109.127889558,4008916.3778399993,3285759.9036561716,3025726.250418689,3562911.755771444,3671967.0502728894,5070835.2567130495,5189986.4641803,4220718.514456905,3826753.296202074,3795682.2287999764,4132223.742369637,5730109.127889558,4008916.377840003,3408493.1974426676,2997725.022736896,3577725.2864339026,3634120.965894223,4978340.170125077,5088822.130597342,4277896.0226737885,3866722.65063949,3876163.158559994,4102453.036223313
Lackawanna CC GEN1,497267.1737622679,478846.75529670017,560688.0057793164,456716.251218959,599546.9638123905,619617.4460396119,547659.23959932,451312.5433827607,459421.64809416095,586473.3402144281,704428.2880429463,616220.9026974253,548764.1642433834,507879.6514141803,573396.3685556134,485410.02087473834,639453.4261687961,682987.6658971981,549797.31621216,463487.2567412163,467413.08539039874,644565.2812241822,704428.2880429463,616220.9026974253,523144.3780612474,493216.5153607811,567229.0479650943,470965.2593223591,619399.5259558179,651226.2708623465,548941.4378121612,457390.5682516007,463588.4824833614,615725.8308875973
Lackawanna CC GEN1,2528753.6723474907,2435080.2844812507,2851267.745925002,2322539.991434995,3048877.2766050035,3150941.7367499946,2785012.5373324994,2295060.506047504,2336297.7511350056,2982393.9545025053,3582230.4674099963,3133669.288651605,2790631.4126550015,2582721.3244487513,2915893.6065000026,2468456.470983741,3251813.6829449935,3473198.4322200036,2795885.3022600003,2356972.598257498,2376936.6218999936,3277809.0088500082,3582230.4674099963,3133669.288651605,2660347.0669125114,2508154.851736257,2884530.9197700014,2395000.498522496,3149833.547347498,3311682.151695003,2791532.9022600064,2325969.0970799904,2357487.3617100073,3131151.699067506
Lackawanna CC GEN1,46478.3112250822,44756.601071038895,52406.09677814842,42688.11855225325,56038.14578648911,57914.08324750529,51188.33079369554,42183.04758068673,42940.9851893201,54816.18709207472,65841.13920028122,57596.61688962519,51291.60531933638,47470.23280205445,53593.91546283876,45370.05298639649,59768.10238760547,63837.138209405675,51388.17143365333,43320.98739736361,43687.924720799885,60245.894614275414,65841.13920028122,57596.61688962519,48896.988383969045,46099.70637886568,53017.47152896259,44019.937478219916,57893.714805727504,60868.48055158413,51308.174633653456,42751.14526819425,43330.44871272013,57550.34377354183
Lackawanna CC GEN1,5003.1255452896585,4817.793251016668,5641.217905916132,4595.132886279989,6032.187299949683,6234.121285612891,5510.132331926667,4540.764872180005,4622.352539880009,5900.650404607108,7087.42372046709,6199.947839912853,5521.249246543228,5109.900254823335,5769.0798236129085,4883.827856569982,6433.695888837405,6871.704425037427,5531.64403888,4663.25761375677,4702.756327199986,6485.127501380659,7087.42372046709,6199.947839912853,5263.482368945182,4962.370889456679,5707.028916534195,4738.495609979993,6231.928738838062,6552.145332385813,5523.032838880012,4601.9173533625635,4664.276070480014,6194.9668024561415
Lackawanna CC GEN1,497267.1737622679,478846.75529670017,560688.0057793164,456716.251218959,599546.9638123905,619617.4460396119,547659.23959932,451312.5433827607,459421.64809416095,586473.3402144281,704428.2880429463,616220.9026974253,548764.1642433834,507879.6514141803,573396.3685556134,485410.02087473834,639453.4261687961,682987.6658971981,549797.31621216,463487.2567412163,467413.08539039874,644565.2812241822,704428.2880429463,616220.9026974253,523144.3780612474,493216.5153607811,567229.0479650943,470965.2593223591,619399.5259558179,651226.2708623465,548941.4378121612,457390.5682516007,463588.4824833614,615725.8308875973
Lackawanna CC GEN2,2528753.6723474907,2435080.2844812507,2851267.745925002,2322539.991434995,3048877.2766050035,3150941.7367499946,2785012.5373324994,2295060.506047504,2336297.7511350056,2982393.9545025053,3582230.4674099963,3133669.288651605,2790631.4126550015,2582721.3244487513,2915893.6065000026,2468456.470983741,3251813.6829449935,3473198.4322200036,2795885.3022600003,2356972.598257498,2376936.6218999936,3277809.0088500082,3582230.4674099963,3133669.288651605,2660347.0669125114,2508154.851736257,2884530.9197700014,2395000.498522496,3149833.547347498,3311682.151695003,2791532.9022600064,2325969.0970799904,2357487.3617100073,3131151.699067506
Lackawanna CC GEN2,46478.3112250822,44756.601071038895,52406.09677814842,42688.11855225325,56038.14578648911,57914.08324750529,51188.33079369554,42183.04758068673,42940.9851893201,54816.18709207472,65841.13920028122,57596.61688962519,51291.60531933638,47470.23280205445,53593.91546283876,45370.05298639649,59768.10238760547,63837.138209405675,51388.17143365333,43320.98739736361,43687.924720799885,60245.894614275414,65841.13920028122,57596.61688962519,48896.988383969045,46099.70637886568,53017.47152896259,44019.937478219916,57893.714805727504,60868.48055158413,51308.174633653456,42751.14526819425,43330.44871272013,57550.34377354183
Lackawanna CC GEN2,5003.1255452896585,4817.793251016668,5641.217905916132,4595.132886279989,6032.187299949683,6234.121285612891,5510.132331926667,4540.764872180005,4622.352539880009,5900.650404607108,7087.42372046709,6199.947839912853,5521.249246543228,5109.900254823335,5769.0798236129085,4883.827856569982,6433.695888837405,6871.704425037427,5531.64403888,4663.25761375677,4702.756327199986,6485.127501380659,7087.42372046709,6199.947839912853,5263.482368945182,4962.370889456679,5707.028916534195,4738.495609979993,6231.928738838062,6552.145332385813,5523.032838880012,4601.9173533625635,4664.276070480014,6194.9668024561415
Lackawanna CC GEN2,497267.1737622679,478846.75529670017,560688.0057793164,456716.251218959,599546.9638123905,619617.4460396119,547659.23959932,451312.5433827607,459421.64809416095,586473.3402144281,704428.2880429463,616220.9026974253,548764.1642433834,507879.6514141803,573396.3685556134,485410.02087473834,639453.4261687961,682987.6658971981,549797.31621216,463487.2567412163,467413.08539039874,644565.2812241822,704428.2880429463,616220.9026974253,523144.3780612474,493216.5153607811,567229.0479650943,470965.2593223591,619399.5259558179,651226.2708623465,548941.4378121612,457390.5682516007,463588.4824833614,615725.8308875973
Lackawanna CC GEN2,497267.1737622679,478846.75529670017,560688.0057793164,456716.251218959,599546.9638123905,619617.4460396119,547659.23959932,451312.5433827607,459421.64809416095,586473.3402144281,704428.2880429463,616220.9026974253,548764.1642433834,507879.6514141803,573396.3685556134,485410.02087473834,639453.4261687961,682987.6658971981,549797.31621216,463487.2567412163,467413.08539039874,644565.2812241822,704428.2880429463,616220.9026974253,523144.3780612474,493216.5153607811,567229.0479650943,470965.2593223591,619399.5259558179,651226.2708623465,548941.4378121612,457390.5682516007,463588.4824833614,615725.8308875973
Lackawanna CC GEN3,4929.88909021934,4765.772538333337,5579.843506978066,4528.670064579994,5959.759220552267,6162.003297171605,5445.868082373336,4480.152932634848,4565.760449700012,5825.006345832269,7011.526953005798,6130.483598252855,5446.668947458069,5055.602026020001,5707.014887454201,4815.543511689984,6359.599616175474,6796.449308741941,5467.241765866665,4601.903465042578,4645.170970979987,6408.686821950983,7011.526953005798,6130.483598252855,5189.592234080024,4909.0112952533445,5645.309447216132,4671.028722589992,6158.5818415070935,6478.063450690333,5458.6857658666795,4540.751054239981,4607.2012576800125,6118.7223029213055
Lackawanna CC GEN3,45797.95517145794,44273.33618944448,51835.93750685423,42070.68857095328,55365.2994257102,57244.117586768116,50591.32522900449,41619.97144665127,42415.25287330011,54113.46474896355,65136.069230097375,56951.30415188521,50598.76514957426,46965.810125780015,53017.34120084265,44735.70131874319,59079.75875316639,63138.0290855592,50789.88365102222,42751.01624771439,43152.96510721989,59535.77178073305,65136.069230097375,56951.30415188521,48210.559739786884,45604.003481991225,52444.10660384841,43393.179872176595,57212.33275950796,60180.27060713773,50710.39965102234,42182.91921402651,42800.231973520116,56842.043422790666
Lackawanna CC GEN3,2491737.4205999924,2408787.2068750025,2820246.9899400016,2288947.3695974974,3012269.6060400046,3114490.796939996,2752531.1503300024,2264425.123560004,2307694.140337506,2944160.816100006,3543869.601247497,3098559.644769106,2752935.9354000026,2555277.110977501,2884523.828985003,2433943.1879737424,3214362.8494799957,3435161.878875003,2763334.1534,2325962.0774399983,2347830.979897493,3239173.2306600073,3543869.601247497,3098559.644769106,2623000.4226600127,2481185.056840006,2853335.7532125013,2360900.386961246,3112761.4742399994,3274238.5919250045,2759009.6534000067,2295053.5219799913,2328639.7661100067,3092615.077020007
Lackawanna CC GEN3,489988.10696701787,473676.3488100006,554587.9242152984,450110.42467955954,592348.242529673,612449.545101491,541271.9320132803,445288.2436523158,453796.8864354013,578954.9785466335,696884.8093291852,609316.7611133055,541351.5310386587,502482.87962964026,567227.6535965349,478623.1507705784,632088.9009816147,675507.9617297428,543396.2902944,457389.18787336233,461689.60172435874,636967.7423904325,696884.8093291852,609316.7611133055,515800.3411785625,487913.03569344105,561094.6694059165,464259.6373843794,612109.4821602269,643863.1760120913,542545.8982944014,451311.16999967827,457915.7423937613,608147.7906294827
Lackawanna CC GEN3,489988.10696701787,473676.3488100006,554587.9242152984,450110.42467955954,592348.242529673,612449.545101491,541271.9320132803,445288.2436523158,453796.8864354013,578954.9785466335,696884.8093291852,609316.7611133055,541351.5310386587,502482.87962964026,567227.6535965349,478623.1507705784,632088.9009816147,675507.9617297428,543396.2902944,457389.18787336233,461689.60172435874,636967.7423904325,696884.8093291852,609316.7611133055,515800.3411785625,487913.03569344105,561094.6694059165,464259.6373843794,612109.4821602269,643863.1760120913,542545.8982944014,451311.16999967827,457915.7423937613,608147.7906294827
Ladysmith Peaking CT 1,587196.7932120985,540154.2429899997,439212.0044753237,762110.0157150007,841923.9061319302,892063.7593156444,937267.1545200003,862897.1281600004,636928.9566050016,678472.915223063,923021.6088259674,695372.1061596428,636312.2612056462,566486.8504800008,455223.02061096905,791718.0578550019,898244.590435317,981084.492730163,939243.55452,870158.3949200007,643073.7723900011,765730.9217300033,923021.6088259674,695372.1061596423,610901.8411587097,553021.5787200002,447349.52244145353,776755.2449400004,869565.8853024128,936068.0799009695,938452.9945200004,866474.4411350004,640130.1285333335,721505.4890235458
Ladysmith Peaking CT 2,569478.3210193564,527785.49625,418480.60481613013,743155.1401500001,813971.8360096728,864152.2244903215,920678.570316667,852993.8050000005,625003.328200001,648052.2182435466,893192.7585612906,664178.4076892862,615336.0501677427,552484.9696500008,433418.0946338724,771844.3063500021,868415.3871774138,950809.88805484,922590.9203166664,859944.8282000008,630757.9218000012,732429.2572951652,893192.7585612906,664178.4076892857,591652.1972516128,539641.8878250001,426120.8238241959,757314.7193999998,840813.2919419296,907050.3858435506,921825.9803166667,856458.6782000007,627993.1700000003,689630.8561290298
Ladysmith Peaking CT 3,587108.1599070982,540091.2567689996,439109.0389763233,762016.8564540003,841787.3731259299,891926.8491466441,937185.687312,862848.8512960003,636868.9876880012,678323.1815120624,922874.937393677,695214.8291886426,636208.5413806459,566417.4524880009,455112.88901496865,791620.3726380016,898097.1197023164,980936.2676711627,939162.0873119996,870107.1007520006,643012.671984001,765567.2329880032,922874.937393677,695214.8291886421,610805.2874307095,552955.198032,447242.7853124535,776660.1998640001,869424.4491774123,935927.0209389692,938371.527312,866424.2784560004,640069.7824533334,721349.3435415453
Ladysmith Peaking CT 4,580647.9453832274,535511.2246349998,431543.07805064623,755166.5391300004,831689.2688903178,881849.5165287084,931177.5460733336,859289.8968200005,632497.5669733345,667289.7478261269,912082.1304077418,683763.9098378564,628570.8640064525,561311.0953350009,447093.42583645275,784411.8551400017,887280.2985354778,970024.1540477427,933135.6460733335,866354.3251200006,638530.8919400012,753516.9217380681,912082.1304077418,683763.9098378564,603755.6056799998,548085.0420900002,439464.5472203244,769631.25441,858995.5127483809,925485.2485200018,932352.4060733335,862781.2964800005,635623.8279533337,709834.6171322558
Ladysmith Peaking CT 5,572426.4316921954,529804.4353319998,421935.6304299687,746353.4426790006,818689.2185614791,868871.6443417727,923464.5965376671,854667.3554940004,626977.086147668,653182.7069985142,898208.3000162258,669366.3503772141,618853.2443172589,554827.7389440007,437023.6311360982,775190.8979880016,873426.8532420266,955922.6009218073,925385.2249899996,861637.7723630008,632808.2171593345,738033.1338248104,898208.3000162258,669366.3503772137,594834.5337212901,541873.2889920002,429642.71871242137,760577.8432740001,845644.144509543,911969.2551045502,924616.6249899997,858151.6223630006,630001.4287546668,695010.1132756425
Lafarge Corporation - Alpena ST GE10,3945.2754753032095,5532.808739555561,2876.4615468731226,5446.625385244448,7817.8705108301,9840.81490900645,12032.489806577774,6755.686753892467,7871.01777528889,2572.7388607655903,12206.062434683867,4150.314195809525,4133.6628383999905,5557.448739555564,2864.398032481721,5505.977358222219,8002.086853505367,10057.028394941935,6562.1841792000105,6720.799067458058,7805.917515377787,2592.5231798709638,12206.062434683867,4150.314195809525,3882.3289071483723,5545.128739555563,2870.381546873119,5475.847378488885,7908.676469883856,9948.196303380646,6596.348928000004,6738.086753892469,7839.197515377789,2582.5510203182803
Lafarge Corporation - Alpena ST GEN6,14794.783032387037,20748.032773333354,10786.730800774207,20424.845194666676,29317.014415612866,36903.05590877419,45121.83677466665,25333.825327096747,29516.316657333333,9647.770727870968,45772.734130064506,15563.678234285715,15501.235643999957,20840.432773333363,10741.492621806457,20647.41509333333,30007.825700645117,37713.85648103226,24608.190672000033,25202.99650296772,29272.190682666704,9721.961924516116,45772.734130064506,15563.678234285715,14558.733401806392,20794.23277333336,10763.930800774193,20534.427669333323,29657.536762064454,37305.73613767742,24736.308480000014,25267.82532709676,29396.990682666707,9684.566326193555
Lafarge Corporation - Alpena ST GEN7,12328.985860322533,17290.027311111127,8988.94233397851,17020.704328888904,24430.84534634406,30752.54659064517,37601.53064555555,21111.52110591396,24596.93054777778,8039.808939892469,38143.94510838709,12969.731861904758,12917.696369999969,17367.027311111142,8951.24385150538,17206.179244444436,25006.52141720426,31428.213734193552,20506.82556000003,21002.497085806426,24393.492235555583,8101.6349370967655,38143.94510838709,12969.731861904758,12132.277834838667,17328.527311111135,8969.942333978499,17112.02305777777,24714.61396838705,31088.113448064527,20613.590400000016,21056.521105913966,24497.49223555559,8070.471938494626
Lafarge Corporation - Alpena ST GEN8,13561.884446354783,19019.030042222246,9887.836567376356,18722.774761777793,26873.92988097846,33827.80124970967,41361.683710111094,23222.67321650535,27056.623602555563,8843.789833881718,41958.3396192258,14266.705048095235,14209.466006999959,19103.73004222225,9846.368236655917,18926.797168888887,27507.173558924696,34571.035107612915,22557.508116000034,23102.746794387076,26832.841459111143,8911.798430806437,41958.3396192258,14266.705048095235,13345.505618322532,19061.380042222252,9866.936567376348,18823.225363555546,27186.075365225755,34196.924792870974,22674.94944000001,23162.173216505365,26947.241459111152,8877.519132344089
Lafarge Corporation - Alpena ST GEN9,13561.884446354783,19019.030042222246,9887.836567376356,18722.774761777793,26873.92988097846,33827.80124970967,41361.683710111094,23222.67321650535,27056.623602555563,8843.789833881718,41958.3396192258,14266.705048095235,14209.466006999959,19103.73004222225,9846.368236655917,18926.797168888887,27507.173558924696,34571.035107612915,22557.508116000034,23102.746794387076,26832.841459111143,8911.798430806437,41958.3396192258,14266.705048095235,13345.505618322532,19061.380042222252,9866.936567376348,18823.225363555546,27186.075365225755,34196.924792870974,22674.94944000001,23162.173216505365,26947.241459111152,8877.519132344089
Lake Catherine ST 4,333286.3812907741,708818.779461999,1140205.9752567105,1095556.0641060013,916533.2251169048,1095951.5016193553,1859504.5149180007,636447.8881654835,589431.636707999,363467.6032830968,508511.1667575482,325755.51201000006,317484.7212001935,713276.6594619998,1136153.898921098,1105265.2641060005,941585.8874881929,1121421.466916517,1844658.8349180024,629761.077578322,909674.6082599991,369927.6385476778,508511.16675754846,325755.51201000006,325377.9012681288,711047.7194619987,1138163.5989210987,1100410.6641059995,928947.138065421,1108596.3458355512,1852081.674918,633101.8775783218,582155.9573819982,366683.1232830973
Lake Forest Hospital IC GEN1,1331.0631251612892,747.4219093333336,2033.419046709676,390.95444266666664,123.17826494623591,821.394878623657,1164.5101351111107,511.5488110107535,284.74811733333354,210.29124576344043,9196.281536516128,582.2434308571433,1347.8631251612899,763.1659093333337,2056.2350467096785,403.2424426666664,138.5083179354831,837.9068786236564,1167.5501351111116,519.2288110107534,287.4361173333334,217.65124576344044,9196.281536516128,582.2434308571433,1339.5431251612893,755.2939093333334,2045.195046709674,397.09844266666687,130.63631793548257,829.7148786236567,1166.3341351111103,515.3888110107537,286.15611733333367,214.00324576344053
