Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Wolf Hollow CC CTG1,1874574.3539399987,708518.1625320007,388035.2126520005,1126598.728116001,2389803.242616002,1506116.6935799979,3328375.9184399927,2426538.7365120063,1179477.4258679973,2788373.5954679977,2203608.1132199983,1440181.6380000045,672555.7259880011,1055762.1354239993,1438818.4108079993,1465998.7119720012,854335.6859880004,927789.6182759994,1663322.763899999,18247142.595827986,4500390.974663997,2073432.5954639995,925707.0201240007,112493.24987999987,274977.71084399987,244625.12478000025,1289019.337512001,447274.762812,273554.9328119999,66023.38285199998,376041.41152800014,2447414.7769919997,602788.7755439994,2546096.9948640005,704881.8392400013,332653.1665080001
Wolf Hollow CC CTG2,1874574.3539399987,708518.1625320007,388035.2126520005,1126598.728116001,2389803.242616002,1506116.6935799979,3328375.9184399927,2426538.7365120063,1179477.4258679973,2788373.5954679977,2203608.1132199983,1440181.6380000045,672555.7259880011,1055762.1354239993,1438818.4108079993,1465998.7119720012,854335.6859880004,927789.6182759994,1663322.763899999,18247142.595827986,4500390.974663997,2073432.5954639995,925707.0201240007,112493.24987999987,274977.71084399987,244625.12478000025,1289019.337512001,447274.762812,273554.9328119999,66023.38285199998,376041.41152800014,2447414.7769919997,602788.7755439994,2546096.9948640005,704881.8392400013,332653.1665080001
Wolf Hollow CC ST,2205824.4405799983,833718.1591240009,456603.68396400055,1325676.4150120013,2812097.7915120027,1772257.7960599973,3916522.6670799917,2855324.6979840067,1387899.1396759967,3281098.2468759976,2593000.7115399973,1694671.5660000052,791400.9145160012,1242322.512767999,1693067.447255999,1725050.6932040013,1005302.6345160005,1091736.3781319996,1957243.2522999991,21471537.27139598,5295640.785447996,2439822.2910479996,1089285.7706680011,132371.5751599999,323568.14970799984,287852.0544600003,1516797.8549840008,526311.2670839999,321893.95708399994,77690.16536399996,442490.4962960003,2879889.677344,709305.6676079992,2996009.7168480013,829439.2726800016,391435.25215600035
Wolf Hollow II CC CGT4,2896753.641659998,1178685.9559000004,669986.9721850024,1857826.4952200013,3675328.9667400024,2485235.4082649946,4970724.48690499,3758944.4967350154,2023414.444529994,4328980.982149994,3552448.601304998,2582845.7991000023,1331456.3060600031,1656313.6879400015,2389348.9002950024,2324616.2791200033,1532183.0880999994,1514775.1759049983,2611913.975560004,24918830.51081499,6473881.118439993,2991297.7396399984,1560150.8264099993,223344.20151499927,442173.9135499996,429340.3345649999,1931611.8833699997,683049.6050749999,458673.3479549999,172404.7859200003,699348.7101499997,3616904.5808199975,989482.7159149989,3792343.796070002,1223837.3125150034,648170.6606549998
Wolf Hollow II CC CGT5,2896753.641659998,1178685.9559000004,669986.9721850024,1857826.4952200013,3675328.9667400024,2485235.4082649946,4970724.48690499,3758944.4967350154,2023414.444529994,4328980.982149994,3552448.601304998,2582845.7991000023,1331456.3060600031,1656313.6879400015,2389348.9002950024,2324616.2791200033,1532183.0880999994,1514775.1759049983,2611913.975560004,24918830.51081499,6473881.118439993,2991297.7396399984,1560150.8264099993,223344.20151499927,442173.9135499996,429340.3345649999,1931611.8833699997,683049.6050749999,458673.3479549999,172404.7859200003,699348.7101499997,3616904.5808199975,989482.7159149989,3792343.796070002,1223837.3125150034,648170.6606549998
Wolf Hollow II CC STG6,3977631.866159997,1618494.1484000003,919982.1110600033,2551045.336720001,5046720.372240003,3412562.0531399925,6825472.429779987,5161535.726860021,2778419.8342799926,5944272.393399993,4877989.124179998,3546594.2316000024,1828268.3605600037,2274341.1834400017,3280896.9974200027,3192010.4131200043,2103893.1955999993,2079989.7937799986,3586508.7425600043,34216901.59693999,8889508.40143999,4107453.6126399986,2142296.6571599985,306681.59013999905,607164.1797999993,589541.9519399998,2652362.58612,937918.8606999998,629820.1195799997,236734.9299200005,960299.7213999992,4966495.842319997,1358692.6845399989,5207397.451320004,1680493.0261400053,890025.3847799995
Wolf Run Energy IC GEN1,134493.83182399988,5567.816425599996,8713.62761280001,11305.025529600007,21681.432291200006,7818.2358496000015,8787.97617279999,10725.6028,14761.98908800001,8456.442121599994,8233.037648000009,13969.805308799994,7613.768764800008,3437.869916800002,5637.6971200000025,4497.3183904,2614.5551872000024,1050.5829664000012,6430.971747199999,2142.611187200003,8692.88295040001,9559.254390400005,7023.786492799998,2457.213932800001,1723.1211359999998,475.06525439999996,1195.2531360000007,858.2167968000006,1886.9753056000013,1610.8299328000003,10403.682256000007,6187.731510400003,414.3425087999999,4002.8871872000027,2894.0473055999996,2083.778611200004
Wolf Run Energy IC GEN2,134493.83182399988,5567.816425599996,8713.62761280001,11305.025529600007,21681.432291200006,7818.2358496000015,8787.97617279999,10725.6028,14761.98908800001,8456.442121599994,8233.037648000009,13969.805308799994,7613.768764800008,3437.869916800002,5637.6971200000025,4497.3183904,2614.5551872000024,1050.5829664000012,6430.971747199999,2142.611187200003,8692.88295040001,9559.254390400005,7023.786492799998,2457.213932800001,1723.1211359999998,475.06525439999996,1195.2531360000007,858.2167968000006,1886.9753056000013,1610.8299328000003,10403.682256000007,6187.731510400003,414.3425087999999,4002.8871872000027,2894.0473055999996,2083.778611200004
Wolf Run Energy IC GEN3,134493.83182399988,5567.816425599996,8713.62761280001,11305.025529600007,21681.432291200006,7818.2358496000015,8787.97617279999,10725.6028,14761.98908800001,8456.442121599994,8233.037648000009,13969.805308799994,7613.768764800008,3437.869916800002,5637.6971200000025,4497.3183904,2614.5551872000024,1050.5829664000012,6430.971747199999,2142.611187200003,8692.88295040001,9559.254390400005,7023.786492799998,2457.213932800001,1723.1211359999998,475.06525439999996,1195.2531360000007,858.2167968000006,1886.9753056000013,1610.8299328000003,10403.682256000007,6187.731510400003,414.3425087999999,4002.8871872000027,2894.0473055999996,2083.778611200004
Wolf Run Energy IC GEN4,134493.83182399988,5567.816425599996,8713.62761280001,11305.025529600007,21681.432291200006,7818.2358496000015,8787.97617279999,10725.6028,14761.98908800001,8456.442121599994,8233.037648000009,13969.805308799994,7613.768764800008,3437.869916800002,5637.6971200000025,4497.3183904,2614.5551872000024,1050.5829664000012,6430.971747199999,2142.611187200003,8692.88295040001,9559.254390400005,7023.786492799998,2457.213932800001,1723.1211359999998,475.06525439999996,1195.2531360000007,858.2167968000006,1886.9753056000013,1610.8299328000003,10403.682256000007,6187.731510400003,414.3425087999999,4002.8871872000027,2894.0473055999996,2083.778611200004
Wolf Run Energy IC GEN5,134493.83182399988,5567.816425599996,8713.62761280001,11305.025529600007,21681.432291200006,7818.2358496000015,8787.97617279999,10725.6028,14761.98908800001,8456.442121599994,8233.037648000009,13969.805308799994,7613.768764800008,3437.869916800002,5637.6971200000025,4497.3183904,2614.5551872000024,1050.5829664000012,6430.971747199999,2142.611187200003,8692.88295040001,9559.254390400005,7023.786492799998,2457.213932800001,1723.1211359999998,475.06525439999996,1195.2531360000007,858.2167968000006,1886.9753056000013,1610.8299328000003,10403.682256000007,6187.731510400003,414.3425087999999,4002.8871872000027,2894.0473055999996,2083.778611200004
Wolfskill Energy CTG1,4258.663977750002,9519.920423,3479.1420039999994,4517.798909000006,4077.8671374999985,1190.7738569999997,9614.83124875,16562.78063374998,1083.0896732499996,14816.628969999982,9296.074661249979,9657.32452100001,2247.270158250005,31914.420824000015,5579.936621999983,3734.6740827500007,2000.9161542499996,9405.570768750007,316.3161949999999,1001.3337067500006,4576.1693185,3443.267239749998,5568.8844672499945,2465.4386510000004,291.00954024999965,568.2939307499998,531.1783067499991,70.59386425000002,1419.50670225,891.0272474999997,891.3609022500002,27791.836546499988,18892.206989500002,24753.958667749983,4132.700386749993,13742.145699749988
Wolfskill Energy CTG1,82475.48337000003,184367.68963999997,67378.85871999999,87494.02412000012,78974.07849999997,23061.14075999999,186205.78165000002,320763.35344999965,20975.673310000013,286946.4795999997,180032.57714999968,187028.72828000016,43521.793110000086,618071.1363200002,108063.93095999968,72327.62477000001,38750.77438999999,182153.1352500001,6125.942600000002,19392.345089999988,88624.45558000001,66684.08952999997,107849.88922999991,47746.956679999974,5635.84087,11005.87341,10287.073089999976,1367.15719,27490.899029999997,17256.093299999993,17262.55503,538231.0426199997,365876.22585999995,479397.9325699997,80036.00748999987,266137.48232999985
Woodall IC GEN1,3478.447322999996,2486.6324660000014,1405.6116189999996,2249.9232379999994,1846.3688419999987,1976.2212329999995,2273.78005,661.6904360000005,1442.1052430000004,5683.659714000006,4430.425318000002,2174.4401000000007,1795.0280699999985,1554.7288419999998,1757.2480700000006,4103.504857,4496.680871999995,4428.343238000001,4741.685267999999,3317.266450999998,2518.0148569999997,2402.14203,2930.626039999999,828.3800250000004,586.401619,1333.251644,1620.6532380000008,949.5120300000001,987.8660399999999,750.0808219999999,2759.0404359999984,1019.9736240000001,1498.2760399999997,5139.832105000006,1167.1984309999991,867.4676339999994
Woodall IC GEN2,3478.447322999996,2486.6324660000014,1405.6116189999996,2249.9232379999994,1846.3688419999987,1976.2212329999995,2273.78005,661.6904360000005,1442.1052430000004,5683.659714000006,4430.425318000002,2174.4401000000007,1795.0280699999985,1554.7288419999998,1757.2480700000006,4103.504857,4496.680871999995,4428.343238000001,4741.685267999999,3317.266450999998,2518.0148569999997,2402.14203,2930.626039999999,828.3800250000004,586.401619,1333.251644,1620.6532380000008,949.5120300000001,987.8660399999999,750.0808219999999,2759.0404359999984,1019.9736240000001,1498.2760399999997,5139.832105000006,1167.1984309999991,867.4676339999994
Woodall IC GEN3,3478.447322999996,2486.6324660000014,1405.6116189999996,2249.9232379999994,1846.3688419999987,1976.2212329999995,2273.78005,661.6904360000005,1442.1052430000004,5683.659714000006,4430.425318000002,2174.4401000000007,1795.0280699999985,1554.7288419999998,1757.2480700000006,4103.504857,4496.680871999995,4428.343238000001,4741.685267999999,3317.266450999998,2518.0148569999997,2402.14203,2930.626039999999,828.3800250000004,586.401619,1333.251644,1620.6532380000008,949.5120300000001,987.8660399999999,750.0808219999999,2759.0404359999984,1019.9736240000001,1498.2760399999997,5139.832105000006,1167.1984309999991,867.4676339999994
Woodbridge Energy Center CC CT001,4734279.12369697,443381.9598457593,512608.332647198,900317.8398828788,618655.8449996796,529051.4032182405,811359.5622657589,884858.0032486417,685043.93933792,795396.5946107162,1027210.1295624042,968256.1122463995,1276769.225347518,482015.37764495844,666965.4743750391,399983.6802033596,199515.82395807968,193428.0645164803,545519.9755320003,251082.4514265597,265623.0885953607,216372.43628383992,353429.0760651204,359488.3090926404,260023.59146736003,101990.42290016031,63642.18365119997,75076.81225567986,62253.24550848,125290.4184928005,350004.5128763204,243497.21157231985,108939.02319248003,211304.3242571199,193669.3768436801,507775.954706718
Woodbridge Energy Center CC CT001,2522949.9243225646,236283.17063935968,273174.6735391988,479789.37587967934,329688.57064447965,281937.3684646403,432382.5217593594,471550.6572390408,365067.5234291201,423875.6790099181,547411.686326402,515994.43575039983,680404.5000947188,256871.34805055917,355433.3086694395,213155.74543295975,106324.19842687988,103079.96380928013,290713.6535520001,133804.62690815981,141553.4939449603,115307.27434623995,188346.27984832024,191575.31242304022,138569.45973696,54351.829077760165,33915.62648319997,40009.267060479935,33175.44592128,66768.65550080026,186521.29209152015,129762.36834751989,58054.81534528002,112606.42116031994,103208.56182848004,270599.44566591893
Woodbridge Energy Center CC CT001,1415143.6014398427,132533.19609503978,153225.94697879942,269117.8523875196,184925.06201471985,158141.0154609601,242526.95352503972,264496.6865625605,204769.41095568007,237755.39465687895,307047.76887960115,289425.57166559994,381644.54451407935,144081.27608183952,199365.49974815967,119560.8308954399,59638.12742831989,57818.409241920075,163063.7067780001,75052.1283782399,79398.53236344017,64676.80944335999,105644.9952544801,107456.18648856017,77724.76275144,30486.393092640094,19023.557044799993,22441.530738719972,18608.383609919998,37451.09433120015,104621.34443928007,72784.79192327993,32563.428895920006,63161.878422479946,57890.540940720006,151781.4802408794
Woodbridge Energy Center CC CT001,3942376.9721534476,369217.52661663946,426864.4145307983,749721.8112483189,515173.37556351966,440557.05517936044,675643.571246639,736847.9391449612,570456.7434228801,662350.7267720769,855388.8468636035,806296.0590895995,1063204.2305172784,401388.7384754388,555402.2605545593,333078.4706330396,166142.84232111974,161073.38147872023,454270.9318980003,209083.92782783968,221192.35482104053,180179.85165775986,294311.0480736804,299356.7541109603,216529.48472903995,84930.50031824026,52996.765236799925,62518.725247519906,51840.15456672001,104333.10917920037,291459.31105048023,202767.46989447984,90716.80929272002,175959.48196167988,161274.32952952,422840.3477160784
Woodbridge Energy Center CC CT002,4726247.66171377,442629.7850665593,511738.718873198,898790.4967932787,617606.3270540795,528153.8946174404,809983.132336559,883356.8869798414,683881.7973915201,794047.2450383164,1025467.5202044041,966613.5153583994,1274603.251769118,481197.6632517583,665834.0016182391,399305.1283821595,199177.35558447964,193099.92371488025,544594.5288420003,250656.50291135965,265172.4726341606,216005.37153103988,352829.5017447205,358878.45559384034,259582.47476616,101817.4013729603,63534.21794719994,74949.44829007989,62147.63606688002,125077.86971680046,349410.74815192015,243084.13102791982,108754.21372088001,210945.85729671986,193340.82666808,506914.53881431813
Woodbridge Energy Center CC CT002,2518666.4779315246,235882.0107571197,272710.87952639896,478974.79289855936,329128.8277401597,281458.6972108802,431648.4257971194,470750.06189568085,364447.71439104015,423156.025904638,546482.2946688021,515118.38407679985,679249.314186239,256435.23370751925,354829.8565324795,212793.85112831974,106143.68196095986,102904.95538176014,290220.0819840002,133577.45436671982,141313.1654323203,115111.50647807997,188026.5068774402,191250.0572236802,138334.19749631995,54259.550929920166,33858.04477439998,39941.339612159936,33119.120885760014,66655.29615360027,186204.61757184018,129542.0587238399,57956.25029376001,112415.23878143993,103033.33506816003,270140.02385663893
Woodbridge Energy Center CC CT002,1413001.8782443227,132332.61615391984,152994.04997239937,268710.5608969596,184645.19056255984,157901.6798340801,242159.90554391977,264096.38889088045,204459.50643664005,237395.5681042389,306583.0730508012,288987.54582879983,381066.95155983936,143863.21891031956,199063.77367967973,119379.88374311989,59547.869195359934,57730.90502816011,162816.9209940001,74938.54210751993,79278.36810712019,64578.92550927997,105485.10876904012,107293.55888888013,77607.13163111999,30440.254018720094,18994.766190399983,22407.567014559972,18580.221092160005,37394.41465760015,104463.00717944012,72674.63711143995,32514.14637016,63066.28723303997,57802.92756056003,151551.76933623943
Woodbridge Energy Center CC CT002,3935416.371768008,368565.64180799946,426110.7492599983,748398.1139039989,514263.7933439994,439779.21439200034,674450.6653079992,735546.9717120013,569449.5537360003,661181.2904759969,853878.5854200033,804872.4751199996,1061327.0534159984,400680.0526679988,554421.6508319993,332490.3923879998,165849.50306399981,160788.99278400023,453468.8781000002,208714.77244799968,220801.8209880005,179861.728872,293791.41699600033,298828.2144120004,216147.183588,84780.54832800035,52903.194959999964,62408.343143999926,51748.62638400003,104148.90024000034,290944.71495600033,202409.4667559999,90556.641084,175648.81059599994,160989.586044,422093.7872759984
Woodbridge Energy Center CC ST001,6317547.995985133,591660.6813187189,684038.1946283972,1201408.0742793581,825550.8160089592,705980.2653892804,1082699.7823087187,1180778.0570380818,914140.8550382401,1061398.3736498354,1370736.5210028053,1292066.7121007997,1703754.8167694374,643214.141691118,890016.4704988785,533748.8625559194,266239.2226737597,258115.55453856033,727956.3663540003,335051.1020563196,354454.5150799209,288733.13455247984,471625.1604266404,479710.7621560807,346982.3971639199,136098.73329552042,84925.82276639988,100184.49534095981,83072.38676256003,167190.86720160063,467055.33221304044,324929.15622503974,145371.13036056003,281970.1110506398,258437.56812696008,677589.7409618373
Woodbridge Energy Center CC ST001,3366788.8633574466,315311.6674406396,364542.09406079864,640262.2231603191,439957.9227955196,376235.6054553604,576999.4263206393,629267.9398809612,487169.90393088013,565647.3407500773,730501.8428736029,688576.6154495998,907976.1240652786,342785.8736294389,474313.3796505593,284448.9234470397,141885.9422131197,137556.6240307202,387947.25244800025,178557.61757183977,188898.21093504044,153873.54437375994,251341.5551116803,255650.58669696026,184916.1211430399,72530.62420224026,45259.223116799956,53390.97437951993,44271.47791872002,89100.44689920032,248906.17246848025,173163.3642124799,77472.13049472001,150269.34979967994,137728.23361152003,361105.5420940786
Woodbridge Energy Center CC ST001,1888999.8584486437,176911.50806783978,204533.1596447992,359231.0946739195,246846.6208051198,211094.02290816017,323736.3193478396,353062.54642176063,273335.78579328017,317367.0194284786,409861.72100160166,386338.7880575999,509436.98563967925,192326.42528063944,266122.39239935967,159595.3883462398,79607.76147071994,77178.7165363201,217665.0614880001,100183.09077503986,105984.87407424024,86333.62985855996,141019.88015808014,143437.54291776015,103750.64812223997,40694.663197440124,25393.533580799965,29956.004709119952,24839.34066432,49991.47211520019,139653.4631788801,97156.54404287992,43467.18772032001,84311.42908607997,77275.00130112,202605.01789247926
Woodbridge Energy Center CC ST001,5260607.59899601,492674.48037599935,569597.0219699978,1000409.7236879987,687434.2543679995,587868.1335240004,901561.6036259991,983231.1560640018,761202.9748920002,883823.9699219961,1141409.1294900044,1075900.9616399994,1418712.693851998,535602.9275459982,741114.6557039991,444451.44288599957,221696.78470799967,214932.22504800034,606167.5819500003,278996.27745599963,295153.45458600065,240427.41308399988,392721.1798620004,399454.04171400063,288931.439286,113329.1003160004,70717.53611999995,83423.3974679999,69174.18424800003,139219.44828000054,388915.89448200027,270567.7565819998,121050.203898,234795.85906199983,215200.365018,564227.4095219979
Woodsdale CT GT1,1735014.456211999,7352.510424,162721.3626440002,190478.11147200014,664920.818056,557522.3947639999,159225.5874319999,193896.2881800001,253703.62104799983,146059.86020000014,87629.12104800012,50564.656908000004,68140.69212000005,36842.534464,86608.52808000002,88405.97765600005,25724.384040000004,39818.317656000014,142863.68573600007,48828.81605999998,213541.68977600007,333661.20808,216392.62010000006,48792.49765599999,24886.245636,6638.793615999999,6685.452020000004,16491.532020000006,13085.14404,33335.394464000026,70682.96817999997,49909.73371600002,13178.288828000004,106780.50413999998,55846.51446399999,29277.67127200005
Woodsdale CT GT2,1706997.093605999,6731.24553,155981.5263600002,183194.30057200004,652449.1016599999,547502.8224339997,152786.33504199982,188931.27266400008,246880.82346599986,140541.8581940001,81232.82083000004,47577.98475599999,65050.12186200003,35138.439484,84385.30212000001,86867.22237800003,24708.293953999993,38262.05948400001,139106.40449800005,47161.396589999975,208734.121346,331548.545014,213690.31054400004,47336.46237799997,23885.793953999993,6194.148423999995,6129.645530000002,15935.725530000003,11973.531059999994,31667.01948400002,65962.22134599998,46830.10186199998,12440.222635999999,103021.68449800002,54067.93369599998,27289.57080200003
Woodsdale CT GT3,1735607.079869999,7366.564740000002,162864.2481900002,190637.39372000005,665187.8500600001,557735.55189,159361.44581999985,194001.69555000006,253848.84897999978,146176.9795000001,87774.34898000007,50627.90132999999,68210.96370000005,36880.012639999986,86655.37580000002,88438.77106000004,25747.807900000007,39851.11106000001,142943.32686000003,48863.95184999998,213644.75476000004,333708.05580000003,216451.17975,48825.29105999999,24907.32711,6648.163159999996,6697.163950000006,16503.243950000007,13108.567900000002,33372.872640000016,70788.37554999994,49977.662909999985,13194.685530000002,106862.48765,55883.99263999998,29319.834220000048
Woodsdale CT GT4,1713917.898031999,6869.110160000004,157635.90192000027,184939.9420480001,655493.1335520002,549965.0028799999,154377.4618559999,190144.48140800014,248562.77195199986,141892.93156800015,82768.80179200001,48307.77086400002,65794.59086400006,35535.47048,84936.76064000002,87235.74044800004,24956.450288000007,38648.08044800001,140021.68108800004,47574.99047999999,209891.601344,332072.430608,214352.06076800005,47694.910415999984,24133.950288000007,6304.440127999998,6267.510160000005,16073.590160000007,12249.260320000001,32053.040448000014,67092.711312,47574.57086400001,12605.660192000003,103931.591056,54509.10051199999,27773.080576000066
Woodsdale CT GT5,1696455.480713999,6545.603144000001,153456.0471600002,180635.20716000017,647909.853316,543756.6949539997,150389.38401599985,187114.40879800005,244325.84715999983,138483.517728,78943.92665799998,46483.61043599999,63913.65622200005,34549.16100399998,83543.47572,86343.90943200001,24329.472073999998,37672.78100399999,137749.159366,46530.026789999974,207056.12565399994,330748.80993399996,212680.11886400002,46789.275217999966,23506.972073999998,6025.783143999997,5919.18893,15725.268930000002,11552.617859999991,31077.741003999996,64265.42565399999,45703.410436000006,12187.674715999994,101665.94515199997,53394.472575999986,26574.01836200003
Woodsdale CT GT6,1683263.6802319991,6346.227076000003,150306.0058280002,177461.66582800017,642280.183352,539029.896588,147487.1202919999,184874.7590640001,241271.49444399984,135989.50183200004,76219.04460000002,45113.932300000015,62481.46799200005,33805.619688000006,82505.61814800004,85706.58830400003,23856.085536000013,36980.84399600001,136149.65076000005,45733.37538,205086.06491199997,329739.71814799996,211405.47660800006,46098.843995999996,23028.981228000004,5813.342768000002,5653.638460000002,15459.718460000004,11021.516919999995,30364.18399600002,62194.13198800004,44322.547992000065,11869.014152000003,99966.42214400001,52544.711072000006,25678.57107200005
Worthington Generation CT 1,568178.4599999998,169753.73999999993,134757.33000000025,195802.6399999999,414909.53,204005.30000000005,193988.5300000006,221178.42999999982,299747.45000000024,220599.64999999932,263525.6199999999,182670.6499999999,201905.5699999996,66156.38999999984,89835.42000000016,89016.68999999994,49364.89999999988,76708.60999999996,171643.85000000015,71705.47999999998,168685.38999999987,142330.10999999993,146326.7699999999,38022.36,78183.04999999997,33220.98999999998,29722.969999999972,73518.43000000005,61389.61999999998,70394.00999999997,178932.8399999997,105362.75,40973.859999999986,115426.69000000012,42186.97000000003,61216.28000000006
Worthington Generation CT 2,573862.7956999998,172551.43269999983,137416.76910000033,200565.25649999984,419903.6412999999,207196.9114000001,197654.04160000058,225340.3929999997,303797.0900000001,225634.36249999923,269727.29859999963,187710.79279999994,204693.93269999948,67789.56629999986,92373.1873000001,91090.05709999992,50641.23909999989,77830.71489999996,174199.2570000001,73224.05420000001,170322.5662999999,143494.9360999999,148014.9389999999,38785.096800000014,78945.95739999996,33615.97869999999,30264.142299999978,74254.66650000006,62102.736199999985,71372.9119,181214.65099999975,107106.43900000001,41737.02710000001,117481.90560000014,43428.517900000035,62477.80880000006
Worthington Generation CT 3,566284.5991999997,168825.0197999999,133885.91550000012,194253.2755499998,413262.182,202959.45604999998,192798.19445000053,219802.97754999984,298414.66050000006,218948.6819999994,261481.82269999955,181013.95434999978,201011.70274999953,65614.63654999985,89014.58355000007,88339.60259999993,48965.6406999999,76342.59599999993,170802.8708000002,71215.54714999997,168145.12164999993,141962.5959999999,145796.10674999992,37768.159750000006,77932.65974999996,33088.96604999998,29558.268199999962,73277.14485000006,61152.88739999996,70070.77894999996,178189.20689999967,104803.40889999998,40718.91719999997,114760.33025000009,41793.14070000002,60818.64070000005
Worthington Generation CT 4,562930.8414500001,167170.1739,132354.04465000023,191550.70154999988,410367.53420000017,201135.01290000003,190698.48115000053,217383.0171999999,296078.7396500001,216042.53419999947,257889.6740999997,178094.6761499999,199439.75439999963,64656.60814999984,87582.34125000011,87166.29884999996,48273.92379999992,75704.57209999995,169329.90905000028,70351.54669999998,167200.46619999988,141316.21404999992,144871.54034999997,37321.80725000003,77486.30724999998,32853.616549999984,29268.968249999976,72852.38140000007,60730.881399999984,69502.29455,176894.64419999972,103821.03400000007,40264.44919999999,113599.01495000013,41095.20770000004,60157.072100000034
Wyandotte CFB 7,15019.948929999999,472.6275399999977,483.93876999999975,9607.866310000001,60101.604009999974,1654.9275399999988,3689.732619999999,18644.771389999998,44533.126470000025,9923.805080000002,35287.176469999984,15071.398929999996,44091.776470000004,3026.57754,2777.027539999999,14786.26015999999,12029.27754,2547.777540000001,31309.06016000001,0.0,23454.69385,24745.97139000001,38759.84384999999,0.0,16406.743849999995,725.0887700000003,2983.28877,7495.743849999995,0.0,22597.893849999997,89743.29679000002,5928.793849999995,0.0,6838.077539999998,0.0,7297.627539999998
Wyandotte ST 4,2317.236636999999,0.0,0.0,2513.2438789999997,13361.119910999994,0.0,34.41887899999983,2976.1055160000005,10113.269395000001,1697.122757999999,6909.667152999995,1351.9266370000005,9966.759395,203.353879,0.0,1796.8616369999982,2893.7788789999995,90.42387899999972,6755.039394999998,0.0,5426.491637,5215.466637,9895.229394999997,0.0,2880.391636999998,0.0,412.1938789999997,791.957758,0.0,4584.874394999999,18688.251548000004,718.3577579999987,0.0,1270.4388789999996,0.0,1777.9338789999995
Wyandotte ST 5,4835.9721119999995,0.0,0.0,5245.030704,27884.076335999984,0.0,71.83070399999997,6211.002816,21105.95352,3541.821407999998,14420.17492799999,2821.412112000002,20800.193519999997,424.39070399999946,0.0,3749.9721119999977,6039.190704,188.71070400000008,14097.473519999996,0.0,11324.852112,10884.452112000003,20650.91352,0.0,6011.252111999998,0.0,860.2307039999996,1652.781407999999,0.0,9568.433519999995,39001.568448000005,1499.1814079999986,0.0,2651.3507039999995,0.0,3710.4707039999994
Wyandotte ST 6,1511.2412849999996,0.0,0.0,1639.0720949999998,8713.773854999998,0.0,22.447094999999763,1940.9383799999996,6595.610475000001,1106.8191899999997,4506.304664999998,881.6912850000003,6500.060474999998,132.62209499999994,0.0,1171.8662849999987,1887.247095,58.972094999999854,4405.460474999998,0.0,3539.016285,3401.391285,6453.410474999999,0.0,1878.5162849999992,0.0,268.82209499999976,516.4941899999999,0.0,2990.135474999999,12187.99014,468.49418999999943,0.0,828.5470949999997,0.0,1159.5220949999996
Wygen 3 ST 5,802023.7359513597,637994.9055209598,400749.1925964799,506629.4834099191,594592.0230640005,612642.8378304008,789584.0390339212,582755.8693631997,567319.3417631998,1021203.4007884804,950644.5759782383,794650.6346438394,681328.8125529597,553493.9632352001,630813.3124924819,611718.7800048008,714937.9019411192,618976.0250336011,727768.1202438385,648822.326035521,547845.8482806399,408960.9256720005,586933.7786000001,391128.9892016001,357154.6441798398,412367.18313439976,404906.4490972798,283531.3145558396,370511.9498704006,328891.8839980803,591493.9704086399,526525.1076758406,469974.64891935955,773229.9125158399,405921.71103328,454996.4616620799
Wygen 3 ST 5,385588.33459199977,306728.3199619999,192667.88105599995,243571.8670239996,285861.5495500002,294539.8258800003,379607.7110740005,280171.09103999985,272749.6835399999,490963.1734560003,457040.6615279992,382043.5743479997,327561.9291119998,266102.8669400001,303275.631006001,294095.56731000036,343720.14516399964,297584.6274200005,349888.51934799924,311933.8105940005,263387.4270579999,196615.82965000026,282179.70125000004,188042.78327,171708.96354799988,198253.45342999985,194666.5620659999,136313.13199799982,178130.7451300003,158121.0980760001,284372.10115799995,253137.0709980003,225949.35044199976,371745.15024799993,195154.66876600002,218748.29887599993
Wygen 3 ST 5,354741.2678246398,282190.0543650399,177254.45057151996,224086.11766207957,262992.6255860003,270976.6398096003,349239.0941880805,257757.40375679982,250929.70885679987,451686.1195795202,420477.40860575926,351480.08840015973,301356.9747830399,244814.63758480008,279013.5805255209,270567.9219252004,316222.5335508797,273777.85722640046,321897.4378001593,286979.1057464805,242316.43289335995,180886.56327800028,259605.32515000005,172999.36060840002,157972.24646415992,182393.17715559993,179093.23710071994,125408.08143815983,163880.28551960026,145471.41022992012,261622.33306536,232886.10531816026,207873.4024066398,342005.53822815994,179542.29526472004,201248.43496591997
