Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Prairie State Energy Campus ST PC1,-60868.49334027528,-81226.76349487805,-32221.38019025323,-33911.01554645988,34082.90138319161,45633.718633166776,21283.06653173946,-25124.041753872007,-18650.84221322066,-17192.40908193786,106615.66149228433,-3406.8870840407617,-76201.31970965042,-78768.23844126315,-34446.95782012952,-30646.566004188353,43851.83112870937,55766.26333355176,14475.503256576456,-30090.475086552557,-28817.411378972814,-14578.370012684754,106615.66149228433,-3406.887084040587,-68814.52171399113,-80313.74906617071,-33653.41586526047,-32593.122963832924,38558.91053469293,50282.819681208115,17541.867312007962,-27933.216933746968,-23939.02587465194,-16208.09962994745
Prairie State Energy Campus ST PC1,-148318.98389341077,-197926.22365665087,-78514.2215159685,-82631.37614606577,83050.21241505654,111196.2266112254,51860.70212838263,-61220.05227562069,-45446.72972857795,-41892.9483182329,259791.65430067072,-8301.602402406745,-185680.66483081353,-191935.50632789836,-83937.31307819608,-74676.85300099145,106854.28007090243,135886.31916558242,35272.63148044038,-73321.81962773175,-70219.73010361259,-35523.28813226684,259791.65430067072,-8301.602402406454,-167681.1660290729,-195701.4705058072,-82003.67992968071,-79420.05156730296,93956.95731404668,122524.74659952952,42744.47735653946,-68065.202950345,-58332.50994529051,-39494.46973359387
Prairie State Energy Campus ST PC1,-91420.81662213025,-121997.71413367469,-48394.575387591845,-50932.30608505639,51190.46827533678,68539.10116727318,31965.886056642514,-37734.79986020457,-28012.44342111767,-25821.96456195996,160130.31214432814,-5116.939524381247,-114449.79977729722,-118305.15734849262,-51737.25915079587,-46029.29918281827,65862.813290792,83757.57397866616,21741.33539554669,-45194.08406549622,-43282.01893340377,-21895.8350772477,160130.31214432814,-5116.939524381072,-103355.27339875398,-120626.42136660055,-50545.40685485536,-48952.91067846306,57913.164852543094,75521.77136406465,26346.829808578477,-41954.01204840653,-35954.97727148258,-24343.59095729736
Prairie State Energy Campus ST PC1,-94062.78080930514,-125523.31807780248,-49793.127049583825,-52404.19546013308,52669.81826262863,70519.80815935298,32889.66610251594,-38825.295367950224,-28821.973187404394,-26568.19182327605,164757.90753887699,-5264.813624294766,-117757.2770391854,-121724.05033612263,-53232.410811756854,-47359.49688280607,67766.17841495282,86178.07861899264,22369.63682205649,-46500.1449385545,-44532.82316154055,-22528.601379932195,164757.90753887699,-5264.813624294591,-106342.13067004504,-124112.3964109373,-52006.11525443866,-50367.59763542854,59586.793607564934,77704.27008446638,27108.2251162529,-43166.438292620995,-36994.03780289937,-25047.09479671542
Prairie State Energy Campus ST PC1,-98874.40273678576,-131944.2504006275,-52340.20996472024,-55084.843148820335,55364.05343501485,74127.12927342014,34572.081158128625,-40811.337465855526,-30296.312314831535,-27927.242589694855,173185.8187043678,-5534.12623084127,-123780.95071167496,-127950.6375649907,-55955.42445127235,-49782.09157663857,71232.64227236278,90586.37198629067,23513.917632348486,-48878.78094200167,-46810.82415803557,-23681.013752418687,173185.8187043678,-5534.126230841037,-111781.88190155826,-130461.15543023217,-54666.399825746776,-52944.06661850563,62634.854915593634,81679.10015625908,28494.900369335955,-45374.544189905515,-38886.40502771415,-26328.336426046968
Prairie State Energy Campus ST PC1,-95036.91285597289,-126823.26143150334,-50308.79414283234,-52946.90327440726,53215.27691716078,71250.1247039187,33230.27773954184,-39227.37751047086,-29120.459023018484,-26843.33707046497,166464.17176256503,-5319.337035436125,-118976.7937949656,-122984.64775055603,-53783.69578172022,-47849.9608392262,68467.97784620756,87070.55519028602,22601.301035183016,-46981.709282810916,-44994.01354733418,-22761.911860251683,166464.17176256503,-5319.337035435892,-107443.42999912449,-125397.72799153085,-52544.700474396814,-50889.2140553153,60203.88577422075,78508.99028305005,27388.963050926162,-43613.47813685663,-37377.15509381279,-25306.487273819395
Prairie State Energy Campus ST PC1,-279797.29104063986,-373379.1841834148,-148113.65282895975,-155880.4853817263,156670.60172676202,209766.82932321588,97832.95156212023,-115488.9572085723,-85733.2725111607,-79029.21895399957,490085.6195221229,-15660.61068190157,-350278.4718079148,-362077.9573547585,-158344.07841808803,-140874.6245735688,201575.93664086936,256343.61154562095,66540.28012485907,-138318.41324339889,-132466.4567194928,-67013.13296083093,490085.6195221229,-15660.610681901104,-316323.2027478493,-369182.28444408264,-154696.36385978258,-149822.46169383626,177245.70004999312,231137.587947784,80635.59132728784,-128402.03526019445,-110041.73460372875,-74504.59376452805
Prairie State Energy Campus ST PC1,-152053.15673897095,-202909.3398458371,-80490.94537342113,-84711.75610078289,85141.13725742989,113995.77336539363,53166.38007031544,-62761.36715528363,-46590.92543176509,-42947.67176579137,266332.3338248093,-8510.608811781916,-190355.47906130413,-196767.7964165596,-86050.57212972228,-76556.96483393508,109544.51122404588,139307.4793555407,36160.67763075896,-75167.81628071406,-71987.62658248743,-36417.64497349155,266332.3338248093,-8510.608811781392,-171902.81345721084,-200628.5748980819,-84068.25660618668,-81419.58117686876,96322.47728622821,125609.50736076746,43820.63943945349,-69778.8556865814,-59801.126227125234,-40488.80756249232
Prairie State Energy Campus ST PC1,-182487.40340910852,-243522.7215932763,-96601.6354685477,-101667.26387401321,102182.58794902568,136812.63268197747,63807.91333618492,-75323.3880322196,-55916.346538375365,-51543.876306760125,319640.16457095137,-10214.05235380202,-228456.13891612913,-236151.91563719144,-103274.05103978713,-91880.24783602939,131470.42678840063,167190.6110223165,43398.429259047145,-90213.05382398993,-86396.33227197384,-43706.82997983403,319640.16457095137,-10214.052353801439,-206310.0743142062,-240785.4494311674,-100894.96453881671,-97716.14265878522,115601.93255357514,150750.9172013715,52591.573095457396,-83745.46415345476,-71770.63916445104,-48592.85737746593
Prairie State Energy Campus ST PC2,-45046.79178096229,-68465.15910649564,-22954.35322739801,-22639.95337189085,48228.99553337661,58410.987248293444,31516.66200395758,-12541.1092323958,-4517.989766300656,-3787.7612645700865,116428.13591169601,11933.307161022036,-61079.64673609304,-65764.45757823181,-25272.90187870222,-19052.699351726245,58672.35167355434,69350.04190136585,24302.134334918956,-17701.59486544525,-14919.617653052468,-1015.7031782143167,116428.13591169601,11933.30716102224,-53338.106920998136,-67432.04939885487,-24434.68803568557,-21166.136537415005,53074.93476706353,63494.60893035971,27561.20034131469,-15454.246426714817,-9925.449570291908,-2724.029904028226
Prairie State Energy Campus ST PC2,-109766.05494832405,-166829.86999543547,-55933.14635841944,-55167.04447966325,117520.16879604803,142330.74948062585,76797.02630401775,-30559.070484079653,-11009.039563907543,-9229.68306199438,283701.82778288866,29078.031925584422,-148833.5038920947,-160249.0383616999,-61582.78151772014,-46425.9398121963,142967.61929378018,168986.0744584935,59217.30066236656,-43133.68739157601,-36354.810328691616,-2474.976051861071,283701.82778288866,29078.031925585005,-129969.60146680649,-164312.47924565763,-59540.29584641219,-51575.77741621825,129328.32673962705,154718.07108176162,67158.70568134624,-37657.546639684006,-24185.461380180554,-6637.676165271434
Prairie State Energy Campus ST PC2,-67657.57233057223,-102830.55177149238,-34476.058169375116,-34003.8484930874,72437.05100236053,87729.79025604506,47336.1310505608,-18835.99189754104,-6785.748936097545,-5688.989639366337,174868.05864137853,17923.109736995655,-91737.95632477207,-98774.2604848611,-37958.37881587818,-28616.008677156293,88122.34390543075,104159.59251626115,36500.34434298915,-26586.730988498544,-22408.36851188331,-1525.5250935644726,174868.05864137853,17923.109736996004,-80110.62906611594,-101278.88311748466,-36699.432030319236,-31790.26423684496,79715.36031697167,95365.08431490004,41395.26549808524,-23211.348779600346,-14907.428379822755,-4091.329104158911
Prairie State Energy Campus ST PC2,-69612.80407858198,-105802.24514687128,-35472.37951459922,-34986.523481828335,74530.40459122433,90265.08771420323,48704.09479903517,-19380.331992739695,-6981.8498498142,-5853.395378056506,179921.55920592602,18441.068510473706,-94389.08551142598,-101628.73136422664,-39055.33551720885,-29442.980836215196,90668.98574577179,107169.69375300803,37555.1654016581,-27355.059184646583,-23055.946484700195,-1569.611143249087,179921.55920592602,18441.06851047394,-82425.74088446167,-104205.73492213924,-37760.006511014595,-32708.96899925935,82019.04928964493,98121.0336355922,42591.54456236644,-23882.13202654058,-15338.237175429473,-4209.564155764296
Prairie State Energy Campus ST PC2,-73173.72893808578,-111214.37945063412,-37286.90889193484,-36776.199718306656,78342.8809597696,94882.44509610056,51195.47011748585,-20371.699987347005,-7338.994530661497,-6152.815885391494,189125.14123968274,19384.39007557882,-99217.39900220325,-106827.3766529036,-41053.144928570895,-30949.086556065595,95307.0038460574,112651.77756965335,39476.23615655233,-28754.360815620108,-24235.334301115072,-1649.9019376471988,189125.14123968274,19384.390075579053,-86642.08978267835,-109536.20245463829,-39691.5555652419,-34382.14080119872,86214.59456948558,103140.24859953421,44770.2427464762,-25103.78196230915,-16122.838669104385,-4424.897266509419
Prairie State Energy Campus ST PC2,-70333.72751639568,-106897.95331879865,-35839.7382228942,-35348.850572649215,75302.25563516299,91199.8901289432,49208.4836671878,-19581.038396555872,-7054.155214648345,-5914.0142537746,181784.8610900608,18632.047723040974,-95366.59683164483,-102681.21783371345,-39459.799999263836,-29747.897945141944,91607.9710053386,108279.56348275818,37944.09383669804,-27638.353379874374,-23294.718251213664,-1585.8663347532274,181784.8610900608,18632.047723041265,-83279.35753256711,-105284.90933055937,-38151.0563195392,-33047.70930271951,82868.45416225062,99137.19372031663,43032.630697799614,-24129.459927647375,-15497.082876602828,-4253.159202725103
Prairie State Energy Campus ST PC2,-207068.87288838532,-314717.2699277011,-105515.4398961647,-104070.22213165287,221696.67030218756,268500.74812461203,144874.23899345833,-57648.35298703378,-20768.072744849604,-17411.394348315895,535191.1184476286,54854.43837330118,-280767.91056646826,-302302.81821303116,-116173.2300956737,-87580.50960491656,269702.1752365595,318784.85555872787,111710.85368260334,-81369.81907474448,-68581.76329993096,-4668.93432332878,535191.1184476286,54854.43837330246,-245181.98178985482,-309968.32212756807,-112320.17000302882,-97295.45352564915,243972.24499981152,291868.88978972496,126691.96771830798,-71039.3185041789,-45624.817532498855,-12521.686442934908
Prairie State Energy Campus ST PC2,-112529.59479327669,-171030.08465449046,-57341.35474021698,-56555.96499447618,120478.93113114603,145914.1587371286,78730.51696526958,-31328.445032042102,-11286.210129104787,-9462.055418913835,290844.4850054056,29810.11890709249,-152580.6306195999,-164283.56982806593,-63133.22869893082,-47594.788729748805,146567.06278878707,173240.57508920273,60708.19299668621,-44219.648473282694,-37270.10210032633,-2537.287619292736,290844.4850054056,29810.11890709272,-133241.7986178763,-168449.31447793462,-61039.3201124231,-52874.28191281523,132584.3787512821,158613.3514065384,68849.53586717369,-38605.636927259155,-24794.369901345228,-6804.79051195411
Prairie State Energy Campus ST PC2,-135052.99068375782,-205262.66420773842,-68818.53135391581,-67875.94168042159,144593.4288978345,175119.6523612754,94488.84796724818,-37598.99964823993,-13545.205012255348,-11355.936051198747,349058.55296125344,35776.77248760359,-183120.4539876462,-197165.79861718183,-75769.67963828181,-57121.13840561197,175903.2386255645,207915.59603988577,72859.26016414561,-53070.445906004985,-44729.910926853074,-3045.13920840004,349058.55296125344,35776.77248760406,-159910.85207837552,-202165.3391773621,-73256.66413026594,-63457.35018152243,159121.84613481397,190360.65587171854,82630.13603783096,-46332.76014061633,-29757.094686491415,-8166.805463968427
Pratt 2 IC2,-7912.697920462542,6186.8223962331485,8175.667514548206,-2153.1953628779575,-4840.153108935658,5196.63202022563,-7009.797451100181,4160.661067838537,2802.769712233161,-8368.807592548563,-4184.436505608474,-3718.4230099660763,-8034.403128920315,6196.27293223135,8101.49360174635,-2153.168826879758,-4751.535021737516,5307.822107423774,-7036.294915101977,4297.159155036667,2828.180248231358,-8382.33350535042,-4184.436505608474,-3718.4230099660763,-7988.8031289203145,6177.500932231349,8124.901601746353,-2166.8488268797546,-4810.3590217375195,5238.282107423767,-7036.826915101978,4214.39515503668,2801.428248231361,-8389.629505350418
Pratt 2 IC3,-7912.697920462542,6186.8223962331485,8175.667514548206,-2153.1953628779575,-4840.153108935658,5196.63202022563,-7009.797451100181,4160.661067838537,2802.769712233161,-8368.807592548563,-4184.436505608474,-3718.4230099660763,-8034.403128920315,6196.27293223135,8101.49360174635,-2153.168826879758,-4751.535021737516,5307.822107423774,-7036.294915101977,4297.159155036667,2828.180248231358,-8382.33350535042,-4184.436505608474,-3718.4230099660763,-7988.8031289203145,6177.500932231349,8124.901601746353,-2166.8488268797546,-4810.3590217375195,5238.282107423767,-7036.826915101978,4214.39515503668,2801.428248231361,-8389.629505350418
Pratt ST 5,-19153.822119840654,10075.690159675767,12686.11685418083,-9779.457315546446,-11702.625866851402,4511.669329535696,-18088.343213990895,10786.438495471179,3535.222150564685,-19161.146385819142,-8833.211226145802,-7908.650333262227,-19568.51709831787,10124.311140587553,12487.789867789648,-9783.7463346347,-11490.9328532426,4887.962320370283,-18157.372233079153,11170.771509079957,3604.3831314764175,-19187.093372210336,-8833.211226145802,-7908.650333262227,-19401.549106231847,10061.781140587518,12549.669867789638,-9818.846334634705,-11636.272853242615,4658.362343144483,-18159.842233079155,10939.11150907999,3531.583131476429,-19212.053372210325
Preston (IA) IC 1,-39.292356010928955,-38.0248606557377,-39.292356010928955,-38.0248606557377,-39.292356010928955,-39.292356010928955,-38.0248606557377,-39.292356010928955,-38.0248606557377,-39.292356010928955,-39.40000630136986,-35.58710246575342,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986,-39.40000630136986,-35.58710246575342,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986
Preston (IA) IC 2,-39.292356010928955,-38.0248606557377,-39.292356010928955,-38.0248606557377,-39.292356010928955,-39.292356010928955,-38.0248606557377,-39.292356010928955,-38.0248606557377,-39.292356010928955,-39.40000630136986,-35.58710246575342,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986,-39.40000630136986,-35.58710246575342,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986,-39.40000630136986,-38.12903835616438,-39.40000630136986,-38.12903835616438,-39.40000630136986
Preston (IA) IC 4,-101.0374868852459,-97.7782131147541,-101.0374868852459,-97.7782131147541,-101.0374868852459,-101.0374868852459,-97.7782131147541,-101.0374868852459,-97.7782131147541,-101.0374868852459,-101.31430191780821,-91.50969205479451,-101.31430191780821,-98.046098630137,-101.31430191780821,-98.046098630137,-101.31430191780821,-101.31430191780821,-98.046098630137,-101.31430191780821,-98.046098630137,-101.31430191780821,-101.31430191780821,-91.50969205479451,-101.31430191780821,-98.046098630137,-101.31430191780821,-98.046098630137,-101.31430191780821,-101.31430191780821,-98.046098630137,-101.31430191780821,-98.046098630137,-101.31430191780821
Preston (MN) IC 4,-44.90554972677595,-43.45698360655738,-44.90554972677595,-43.45698360655738,-44.90554972677595,-44.90554972677595,8.797348748998182,-44.90554972677595,-43.45698360655738,-44.90554972677595,314.95438080212125,-40.67097424657534,-45.028578630136984,-43.57604383561644,-45.028578630136984,-43.57604383561644,-45.028578630136984,-45.028578630136984,8.390288519939105,-45.028578630136984,-43.57604383561644,-45.028578630136984,314.95438080212125,-40.67097424657534,-45.028578630136984,-43.57604383561644,-45.028578630136984,-43.57604383561644,-45.028578630136984,-45.028578630136984,8.53428851993906,-45.028578630136984,-43.57604383561644,-45.028578630136984
Preston (MN) IC 5,-61.74513087431694,-59.75335245901639,-61.74513087431694,-59.75335245901639,-61.74513087431694,-61.74513087431694,169.0496477298725,-61.74513087431694,-59.75335245901639,-61.74513087431694,903.9221532029163,-55.9225895890411,-61.91429561643835,-59.9170602739726,-61.91429561643835,-59.9170602739726,-61.91429561643835,-61.91429561643835,168.48993991491636,-61.91429561643835,-59.9170602739726,-61.91429561643835,903.9221532029163,-55.9225895890411,-61.91429561643835,-59.9170602739726,-61.91429561643835,-59.9170602739726,-61.91429561643835,-61.91429561643835,168.68793991491623,-61.91429561643835,-59.9170602739726,-61.91429561643835
Preston (MN) IC 6,-123.49026174863388,-119.50670491803278,-123.49026174863388,-119.50670491803278,-123.49026174863388,-123.49026174863388,338.099297659745,-123.49026174863388,-119.50670491803278,-123.49026174863388,1807.8443130058324,-111.8451791780822,-123.8285912328767,-119.8341205479452,-123.8285912328767,-119.8341205479452,-123.8285912328767,-123.8285912328767,336.9798820298326,-123.8285912328767,-119.8341205479452,-123.8285912328767,1807.8443130058324,-111.8451791780822,-123.8285912328767,-119.8341205479452,-123.8285912328767,-119.8341205479452,-123.8285912328767,-123.8285912328767,337.37588202983244,-123.8285912328767,-119.8341205479452,-123.8285912328767
Princeton (IL) IC 1,-3160.150418032787,-3058.2100819672137,-2946.1700848693463,-3058.2100819672137,-3160.150418032787,-3160.150418032787,-2355.0520178449915,-3160.150418032787,-2485.029598167214,-3160.150418032787,-2942.056273325497,-2862.149490410959,-3168.8083643835616,-3066.5887397260276,-2955.058031220121,-3066.5887397260276,-3168.8083643835616,-3168.8083643835616,-2364.2586756038054,-3168.8083643835616,-2495.2022559260276,-3168.8083643835616,-2942.056273325497,-2862.149490410959,-3168.8083643835616,-3066.5887397260276,-2954.9430312201207,-3066.5887397260276,-3168.8083643835616,-3168.8083643835616,-2363.8446756038056,-3168.8083643835616,-2494.2822559260276,-3168.8083643835616
Princeton (IL) IC 2,-4121.935327868853,-3988.969672131148,-3842.8305454817564,-3988.969672131148,-4121.935327868853,-4121.935327868853,-3071.8069797978146,-4121.935327868853,-3241.3429541311484,-4121.935327868853,-3837.4647043376053,-3733.2384657534253,-4133.228301369863,-3999.898356164384,-3854.4235189827664,-3999.898356164384,-4133.228301369863,-4133.228301369863,-3083.8156638310506,-4133.228301369863,-3254.611638164384,-4133.228301369863,-3837.4647043376053,-3733.2384657534253,-4133.228301369863,-3999.898356164384,-3854.2735189827663,-3999.898356164384,-4133.228301369863,-4133.228301369863,-3083.2756638310507,-4133.228301369863,-3253.411638164384,-4133.228301369863
Princeton (IL) IC 3,-4671.526704918033,-4520.8322950819675,-4355.20794814599,-4520.8322950819675,-4671.526704918033,-4671.526704918033,-3481.381240370857,-4671.526704918033,-3673.5220078819675,-4671.526704918033,-4349.1266581159525,-4231.003594520548,-4684.325408219178,-4533.218136986302,-4368.346651447135,-4533.218136986302,-4684.325408219178,-4684.325408219178,-3494.991082275191,-4684.325408219178,-3688.559849786302,-4684.325408219178,-4349.1266581159525,-4231.003594520548,-4684.325408219178,-4533.218136986302,-4368.176651447135,-4533.218136986302,-4684.325408219178,-4684.325408219178,-3494.379082275191,-4684.325408219178,-3687.1998497863024,-4684.325408219178
Princeton (IL) IC 4,-4671.526704918033,-4520.8322950819675,-4355.20794814599,-4520.8322950819675,-4671.526704918033,-4671.526704918033,-3481.381240370857,-4671.526704918033,-3673.5220078819675,-4671.526704918033,-4349.1266581159525,-4231.003594520548,-4684.325408219178,-4533.218136986302,-4368.346651447135,-4533.218136986302,-4684.325408219178,-4684.325408219178,-3494.991082275191,-4684.325408219178,-3688.559849786302,-4684.325408219178,-4349.1266581159525,-4231.003594520548,-4684.325408219178,-4533.218136986302,-4368.176651447135,-4533.218136986302,-4684.325408219178,-4684.325408219178,-3494.379082275191,-4684.325408219178,-3687.1998497863024,-4684.325408219178
Princeton (IL) IC 5,-6045.505147540984,-5850.488852459018,-5636.151466706575,-5850.488852459018,-6045.505147540984,-6045.505147540984,-4505.316903703462,-6045.505147540984,-4753.969666059018,-6045.505147540984,-5628.28156636182,-5475.4164164383565,-6062.068175342466,-5866.517589041097,-5653.154494508057,-5866.517589041097,-6062.068175342466,-6062.068175342466,-4522.929640285542,-6062.068175342466,-4773.430402641097,-6062.068175342466,-5628.28156636182,-5475.4164164383565,-6062.068175342466,-5866.517589041097,-5652.9344945080575,-5866.517589041097,-6062.068175342466,-6062.068175342466,-4522.137640285542,-6062.068175342466,-4771.670402641097,-6062.068175342466
Princeton (IL) IC 6,-7556.881434426229,-7313.11106557377,-7045.1893278832185,-7313.11106557377,-7556.881434426229,-7556.881434426229,-5631.646124129326,-7556.881434426229,-5942.462071573771,-7556.881434426229,-7035.351946952275,-6844.270520547946,-7577.585219178082,-7333.14698630137,-7066.443112635072,-7333.14698630137,-7577.585219178082,-7577.585219178082,-5653.662044856926,-7577.585219178082,-5966.787992301371,-7577.585219178082,-7035.351946952275,-6844.270520547946,-7577.585219178082,-7333.14698630137,-7066.168112635071,-7333.14698630137,-7577.585219178082,-7577.585219178082,-5652.672044856926,-7577.585219178082,-5964.58799230137,-7577.585219178082
Princeton (IL) IC 7,-9617.849098360657,-9307.595901639346,-8966.604599124097,-9307.595901639346,-9617.849098360657,-9617.849098360657,-7167.549612528235,-9617.849098360657,-7563.133545639347,-9617.849098360657,-8954.08429612108,-8710.889753424659,-9644.199369863016,-9333.096164383564,-8993.654870626457,-9333.096164383564,-9644.199369863016,-9644.199369863016,-7195.569875272453,-9644.199369863016,-7594.093808383564,-9644.199369863016,-8954.08429612108,-8710.889753424659,-9644.199369863016,-9333.096164383564,-8993.304870626456,-9333.096164383564,-9644.199369863016,-9644.199369863016,-7194.309875272453,-9644.199369863016,-7591.293808383563,-9644.199369863016
Princeton (IL) IC 8,-11953.612450819672,-11568.012049180328,-11144.208573197091,-11568.012049180328,-11953.612450819672,-11953.612450819672,-8908.240232713662,-11953.612450819672,-9399.89454958033,-11953.612450819672,-11128.647625179052,-10826.391550684932,-11986.362073972601,-11599.705232876713,-11177.828196350021,-11599.705232876713,-11986.362073972601,-11986.362073972601,-8943.065416410047,-11986.362073972601,-9438.373733276714,-11986.362073972601,-11128.647625179052,-10826.391550684932,-11986.362073972601,-11599.705232876713,-11177.39319635002,-11599.705232876713,-11986.362073972601,-11986.362073972601,-8941.499416410046,-11986.362073972601,-9434.893733276713,-11986.362073972601
PRSI FCC Generator ST 55M1,6682.961582000003,8724.313004,12463.945165516136,8434.416402666666,22419.139784290302,15120.257830580627,2526.613595666668,18473.96438125807,1939.5351000000014,-415.7590268064532,16455.957799805103,4637.50741233268,7014.721613643829,5304.857748730595,12637.345601708372,8078.7348620639195,11978.637217256743,14619.939300901882,2041.8379300639363,18369.608642901898,1952.3521273972647,-477.96476516261464,16455.957799805103,4637.50741233268,6836.548728643831,8580.010877397257,12545.680210192224,8246.066288730599,12395.569853805122,14858.673666127681,2270.364981730593,18417.3386429019,1941.8521273972647,-451.86476516260745
PSEG Keys Energy Center CC 10,1915152.1983002836,1569846.7386713908,1803322.4808610633,1982680.6470123676,2508031.6654118733,2604132.330679131,2340171.0667377035,1888081.1626471726,1689022.0264473704,2419225.523059902,2976693.6566447243,2597952.497381261,2145849.528801102,1750143.1454985049,1869843.4912701484,2080007.1443694886,2683426.680358111,2888630.9161349507,2347042.706556489,1939345.0479101317,1726995.6462601596,2691294.9583735247,2976693.6566447224,2597952.497381261,2028721.646885116,1658517.0864481735,1836930.9412701295,2030107.7042448227,2593791.584919051,2743266.232606041,2343753.65619049,1912924.191599555,1708217.811179832,2554896.310112275
PSEG Keys Energy Center CC 11,1253341.1939946804,1027361.4742375464,1180155.9966491358,1297534.1237328644,1641341.8238475262,1704233.3907196762,1531488.09872131,1235624.9810596183,1105353.864402866,1583224.0426141259,1948050.2829418075,1700189.0961455351,1404317.4286343607,1145353.6181549847,1223689.6242563047,1361227.9171103078,1756126.3290416996,1890419.0093360231,1535985.1351776414,1269173.8234029606,1130205.1018338657,1761275.599669524,1948050.2829418061,1700189.0961455351,1327664.9309890359,1085390.3868498746,1202150.5242562918,1328572.0143987522,1697466.0525158318,1795287.3815831589,1533832.6679656412,1251883.110098791,1117916.2434020925,1672011.652489379
PSEG Keys Energy Center CC 12,1253341.1939946804,1027361.4742375464,1180155.9966491358,1297534.1237328644,1641341.8238475262,1704233.3907196762,1531488.09872131,1235624.9810596183,1105353.864402866,1583224.0426141259,1948050.2829418075,1700189.0961455351,1404317.4286343607,1145353.6181549847,1223689.6242563047,1361227.9171103078,1756126.3290416996,1890419.0093360231,1535985.1351776414,1269173.8234029606,1130205.1018338657,1761275.599669524,1948050.2829418061,1700189.0961455351,1327664.9309890359,1085390.3868498746,1202150.5242562918,1328572.0143987522,1697466.0525158318,1795287.3815831589,1533832.6679656412,1251883.110098791,1117916.2434020925,1672011.652489379
Pulliam CT 31,134508.0315325586,110689.53545409528,228674.49727870495,148377.59039777354,203445.57029772684,260646.2965602642,236266.4084616172,163470.83786923747,188140.73956840642,122115.43515687082,345109.6458363093,170719.89311002608,127489.40808076487,112190.37005343022,227289.98305226635,150820.83507345227,211512.13635905334,270851.0734764291,231798.16046633036,159888.49853433124,180950.72030645335,124563.66971842368,345109.64583630895,170719.89311002608,130954.50199604032,111410.93405343022,227952.3965812535,149573.32507345203,207417.4969420298,265678.10468960437,233987.6731372971,161643.71423419667,184598.81893154152,123310.4749884062
Quail Run CC CT1A,1026839.380127816,995771.415295542,1023485.8859241996,1106821.2440315422,1381752.5568582665,1337136.756942912,991809.2609875433,947477.0136471654,982724.8515555388,1063554.0752267798,1098218.6044576378,924389.4347025162,1104837.6317590626,914666.0503169846,1079264.7309808657,1003576.6228089869,1078083.0927933834,1233697.8577837048,861815.35631832,901896.6737215103,989418.0693743184,1053594.1255837015,1098218.6044576378,924389.4347025161,1065657.1274888667,955041.4177969844,1051477.4652973807,1054754.4607929876,1228309.4784751884,1285273.9878220288,926655.062232985,924661.8241430576,986199.9199596528,1058466.1255837025
Quail Run CC CT1B,1026839.380127816,995771.415295542,1023485.8859241996,1106821.2440315422,1381752.5568582665,1337136.756942912,991809.2609875433,947477.0136471654,982724.8515555388,1063554.0752267798,1098218.6044576378,924389.4347025162,1104837.6317590626,914666.0503169846,1079264.7309808657,1003576.6228089869,1078083.0927933834,1233697.8577837048,861815.35631832,901896.6737215103,989418.0693743184,1053594.1255837015,1098218.6044576378,924389.4347025161,1065657.1274888667,955041.4177969844,1051477.4652973807,1054754.4607929876,1228309.4784751884,1285273.9878220288,926655.062232985,924661.8241430576,986199.9199596528,1058466.1255837025
Quail Run CC CT2A,1026839.380127816,995771.415295542,1023485.8859241996,1106821.2440315422,1381752.5568582665,1337136.756942912,991809.2609875433,947477.0136471654,982724.8515555388,1063554.0752267798,1098218.6044576378,924389.4347025162,1104837.6317590626,914666.0503169846,1079264.7309808657,1003576.6228089869,1078083.0927933834,1233697.8577837048,861815.35631832,901896.6737215103,989418.0693743184,1053594.1255837015,1098218.6044576378,924389.4347025161,1065657.1274888667,955041.4177969844,1051477.4652973807,1054754.4607929876,1228309.4784751884,1285273.9878220288,926655.062232985,924661.8241430576,986199.9199596528,1058466.1255837025
