Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Northeast (MI) CT 6,11380.675034,0.0,0.0,5690.337517,5690.337517,0.0,0.0,5690.337517,11380.675034,11380.675034,17071.012551,0.0,11380.675034,0.0,0.0,5690.337517,5690.337517,0.0,0.0,5690.337517,11380.675034,11380.675034,17071.012551,0.0
Northeast (MI) CT 7,11380.675034,0.0,0.0,5690.337517,5690.337517,0.0,0.0,5690.337517,11380.675034,11380.675034,17071.012551,0.0,11380.675034,0.0,0.0,5690.337517,5690.337517,0.0,0.0,5690.337517,11380.675034,11380.675034,17071.012551,0.0
Northeastern CC 1,1562322.41312,1484206.2924639997,1573481.858928,1185691.1171,1383771.2801919999,1484206.2924639997,1944533.432044,1866417.3113880001,1632068.94942,929023.863516,1503735.322628,1481416.431012,1623699.365064,1364242.250028,1634858.810872,1247068.069044,1277756.545016,1570691.9974759999,2000330.6610839998,1936163.847688,1707395.2086239997,1032248.7372399999,1503735.322628,1447938.093588
Northeastern CC 1A,1649657.2064,1567174.3460799998,1661440.4721600001,1251971.987,1461124.9542399999,1567174.3460799998,2053234.05868,1970751.19836,1723302.6174,980956.87452,1587795.06116,1564228.5296399998,1714465.16808,1440504.2391599999,1726248.4338399998,1316779.94868,1349183.92952,1658494.65572,2112150.38748,2044396.60936,1802839.66128,1089952.0828,1587795.06116,1528878.7323599998
Northeastern CC 1B,1649657.2064,1567174.3460799998,1661440.4721600001,1251971.987,1461124.9542399999,1567174.3460799998,2053234.05868,1970751.19836,1723302.6174,980956.87452,1587795.06116,1564228.5296399998,1714465.16808,1440504.2391599999,1726248.4338399998,1316779.94868,1349183.92952,1658494.65572,2112150.38748,2044396.60936,1802839.66128,1089952.0828,1587795.06116,1528878.7323599998
Northeastern ST 2,3273404.2978560003,2440796.2360320003,3090914.859648,1790677.612416,2292523.567488,2999670.140544,4539424.775424001,3969145.2810239997,2064411.7697279998,1813488.792192,2360957.1068160003,3182159.5787520004,3775250.252928,2246901.207936,3798061.432704,2189873.2584960004,2543446.5450239996,3330432.247296,5178137.809152001,4642075.084416,2782963.932672,1973167.050624,2349551.5169280004,3079509.26976
Northeastern ST 3,4533426.6265,4399351.1625,4525046.909999999,3418924.3319999995,3921707.3219999997,4223377.115999999,5790384.1015,5455195.4415,4742919.539,2580952.6819999996,4315553.9975,4198237.9665,4776438.404999999,3636796.9609999997,4784818.121499999,3594898.3784999996,3653556.3939999994,4449629.4615,5899320.416,5673068.070499999,4969171.8845,2857483.3265,4315553.9975,4064162.5025
Northport ST 2,2950957.2471749997,1537242.8450399998,2292138.8850149997,1592144.3752199998,1976455.0864799998,1894102.79121,2539195.770825,2113708.91193,1125481.36869,1633320.5228549996,1729398.2006699997,2525470.3882799996,3499972.548974999,2168610.4421099997,2758801.8915449996,1537242.8450399998,1962729.7039349999,1866652.0261199998,2539195.770825,2196061.2071999996,1139206.7512349999,1441165.1672249998,1605869.7577649998,2511745.0057349997
Northport ST 3,2887912.3593375003,1617230.9212290002,2490022.2120510004,1732747.4156025,2002285.9024740004,2027956.2345570002,2579868.3743415,2233318.8912210003,1206505.607901,1758417.7476855002,1873934.242059,2528527.7101755003,3465494.831205,2361670.551636,2772395.8649640004,1642901.253312,1950945.2383080001,2002285.9024740004,2579868.3743415,2310329.8874700004,1219340.7739425001,1527384.7589385002,1719912.2495610001,2438681.5478850002
Northport ST 4,2914629.4938648,1641865.5227447997,2507345.0231064,1743686.6404343997,2010967.0743695998,2087332.9126368,2596438.5010848,2290975.1480159997,1260036.3314087999,1832780.1184128,1947328.8758135997,2532800.3025288,3487373.2808687994,2392796.2657056,2850991.2953088,1718231.3610120001,1998239.4346583998,2061877.6332144,2634621.4202184,2329158.0671496,1285491.6108312,1578227.3241887998,1769141.9198568,2469162.1039728
Northport ST1,2933870.4392409995,1541295.9911219997,2406584.9685939997,1595376.552214,2014500.9006769997,1946900.1993119996,2582346.792143,2176742.5839529997,1162732.0634779998,1690017.5341249998,1744098.0952169998,2568826.6518699997,3542276.7515259995,2298423.8464099998,2812189.1767839994,1568336.2716679997,2014500.9006769997,1906339.7784929997,2595866.9324159995,2176742.5839529997,1162732.0634779998,1514255.710576,1676497.3938519997,2487705.8102319995
Notch Cliff CT GT1,44876.19152,17795.73112,31722.82504,19343.186,31722.82504,57255.83056,60350.74032,65766.8324,47197.37384,20890.64088,22438.09576,23211.8232,52613.46592,28627.91528,36365.18968,20116.91344,31722.82504,57255.83056,63445.65008,65766.8324,47197.37384,20116.91344,21664.36832,26306.73296
Notch Cliff CT GT2,44876.19152,17795.73112,31722.82504,19343.186,31722.82504,57255.83056,60350.74032,65766.8324,47197.37384,20890.64088,22438.09576,23211.8232,52613.46592,28627.91528,36365.18968,20116.91344,31722.82504,57255.83056,63445.65008,65766.8324,47197.37384,20116.91344,21664.36832,26306.73296
Notch Cliff CT GT3,44876.19152,17795.73112,31722.82504,19343.186,31722.82504,57255.83056,60350.74032,65766.8324,47197.37384,20890.64088,22438.09576,23211.8232,52613.46592,28627.91528,36365.18968,20116.91344,31722.82504,57255.83056,63445.65008,65766.8324,47197.37384,20116.91344,21664.36832,26306.73296
Notch Cliff CT GT4,44876.19152,17795.73112,31722.82504,19343.186,31722.82504,57255.83056,60350.74032,65766.8324,47197.37384,20890.64088,22438.09576,23211.8232,52613.46592,28627.91528,36365.18968,20116.91344,31722.82504,57255.83056,63445.65008,65766.8324,47197.37384,20116.91344,21664.36832,26306.73296
Nueces Bay CC 7,3105926.9380750004,1428860.556825,1033072.8908500001,2327768.1371750003,1938688.7367250002,2817471.5205,2428392.1200500005,2072854.047225,2233852.419825,643993.4904000001,2414975.589,3025427.7517750007,3588922.055875,1381902.69815,872074.5182500001,1086739.01505,2468641.7132,3099218.6725500007,2300935.0750750005,2180186.2956250003,2160061.49905,751325.7388,2783930.192875,3481589.8074750006
Nueces Bay CC 8,1576855.2147150002,725421.5134650001,524483.15997,1181789.9773350002,984257.3586450001,1430408.6181,1232875.9994100002,1052372.054745,1134109.690065,326950.54128000006,1226064.5298000001,1535986.3970550003,1822068.1206750001,701581.36983,442745.52465000004,551729.03841,1253310.40824,1573449.4799100002,1168167.0381150001,1106863.811625,1096646.60721,381442.29816000006,1413379.944075,1767576.3637950001
Nueces Bay CC 9,1576855.2147150002,725421.5134650001,524483.15997,1181789.9773350002,984257.3586450001,1430408.6181,1232875.9994100002,1052372.054745,1134109.690065,326950.54128000006,1226064.5298000001,1535986.3970550003,1822068.1206750001,701581.36983,442745.52465000004,551729.03841,1253310.40824,1573449.4799100002,1168167.0381150001,1106863.811625,1096646.60721,381442.29816000006,1413379.944075,1767576.3637950001
NYU Langone Medical Center CT GT,38840.54752500001,21212.9144175,18523.953435,14042.351797500001,30474.891135000005,22706.78163,29578.570807500004,24798.195727500002,11652.164257500002,11652.164257500002,20316.594090000002,28682.250480000002,51389.03211000001,27487.156710000003,22706.78163,13444.804912500002,30474.891135000005,22408.008187500003,29578.570807500004,25096.969170000004,11652.164257500002,9560.750160000001,18225.179992500005,27785.930152500005
O H Hutchings CT 7,0.0,0.0,8133.217686,8133.217686,0.0,0.0,0.0,8133.217686,24399.653058,48799.306116,24399.653058,0.0,0.0,0.0,8133.217686,8133.217686,0.0,0.0,0.0,8133.217686,24399.653058,48799.306116,24399.653058,0.0
O W Sommers ST 1,1302924.79338,936934.68288,702701.0121599999,995493.10056,1068691.1226599999,936934.68288,805178.2431,1346843.60664,1229726.77128,702701.0121599999,863736.66078,1654275.29946,1361483.21106,922295.07846,702701.0121599999,805178.2431,1200447.56244,1024772.3093999999,731980.221,1376122.8154799999,1185807.95802,731980.221,980853.4961400001,1990986.20112
O W Sommers ST 2,1073723.7472799998,801512.09304,695652.0052799999,922495.05048,998109.39888,710774.8749599999,725897.7446399999,1270321.05312,1134215.226,665406.26592,771266.35368,1421549.7499199999,1240075.3137599998,801512.09304,680529.1355999999,741020.6143199999,1103969.48664,756143.4839999999,725897.7446399999,1361058.2711999998,1119092.35632,665406.26592,816634.96272,1603024.18608
Oak Grove Project ST OG1,6491677.79736,7538320.6668,7799981.384159999,7700301.110879999,8759404.01448,8821704.185279999,8111482.23816,8024261.99904,8859084.287759999,4248871.64856,7750141.24752,8099022.203999999,7239279.84696,7438640.393519999,7376340.22272,7052379.334559999,9095824.9368,8933844.492719999,7812441.418319999,8746943.980320001,8834164.219439998,5008933.73232,8136402.30648,8485283.26296
Oak Grove Project ST OG2,6385423.2552,7400730.017999999,7657614.861599999,7559753.9688,8611758.566399999,8660689.0128,7963430.151599999,7877801.8703999985,8697386.8476,4183553.1671999996,7608684.4152,7951197.539999999,7107147.339599999,7302869.1252,7241706.067199999,6923658.1656,8929806.467999998,8770782.517199999,7669847.4732,8587293.3432,8672921.6244,4917509.8632,7987895.3747999985,8330408.4996
Oberlin (OH) IC 1,0.0,0.0,0.0,565.0719339999999,0.0,0.0,0.0,0.0,565.0719339999999,1130.1438679999999,565.0719339999999,0.0,0.0,0.0,0.0,565.0719339999999,0.0,0.0,0.0,0.0,565.0719339999999,1130.1438679999999,565.0719339999999,0.0
Oberlin (OH) IC 10,0.0,0.0,95.4699625,95.4699625,95.4699625,0.0,0.0,190.939925,477.3498125,572.8197749999999,286.40988749999997,0.0,0.0,0.0,95.4699625,95.4699625,95.4699625,0.0,0.0,190.939925,477.3498125,572.8197749999999,286.40988749999997,0.0
Oberlin (OH) IC 2A,0.0,0.0,591.9137613,591.9137613,591.9137613,0.0,0.0,1183.8275226,2959.5688065,3551.4825677999997,1775.7412838999999,0.0,0.0,0.0,591.9137613,591.9137613,591.9137613,0.0,0.0,1183.8275226,2959.5688065,3551.4825677999997,1775.7412838999999,0.0
Oberlin (OH) IC 3A,0.0,0.0,591.9137613,591.9137613,591.9137613,0.0,0.0,1183.8275226,2959.5688065,3551.4825677999997,1775.7412838999999,0.0,0.0,0.0,591.9137613,591.9137613,591.9137613,0.0,0.0,1183.8275226,2959.5688065,3551.4825677999997,1775.7412838999999,0.0
Oberlin (OH) IC 6,0.0,0.0,381.879848,381.879848,381.879848,0.0,0.0,763.759696,1909.39924,2291.279088,1145.639544,0.0,0.0,0.0,381.879848,381.879848,381.879848,0.0,0.0,763.759696,1909.39924,2291.279088,1145.639544,0.0
Oberlin (OH) IC 7,0.0,0.0,515.5377894000001,515.5377894000001,515.5377894000001,0.0,0.0,1031.0755788000001,2577.688947,3093.2267364,1546.6133682,0.0,0.0,0.0,515.5377894000001,515.5377894000001,515.5377894000001,0.0,0.0,1031.0755788000001,2577.688947,3093.2267364,1546.6133682,0.0
Oberlin (OH) IC 8,0.0,0.0,572.819769,572.819769,572.819769,0.0,0.0,1145.639538,2864.098845,3436.9186139999997,1718.4593069999999,0.0,0.0,0.0,572.819769,572.819769,572.819769,0.0,0.0,1145.639538,2864.098845,3436.9186139999997,1718.4593069999999,0.0
Oberlin (OH) IC 9,0.0,0.0,76.3759708,76.3759708,76.3759708,0.0,0.0,152.7519416,381.879854,458.2558248,229.1279124,0.0,0.0,0.0,76.3759708,76.3759708,76.3759708,0.0,0.0,152.7519416,381.879854,458.2558248,229.1279124,0.0
Oberlin (OH) IC4,0.0,0.0,400.9738383,400.9738383,400.9738383,0.0,0.0,801.9476766,2004.8691915000002,2405.8430298,1202.9215149,0.0,0.0,0.0,400.9738383,400.9738383,400.9738383,0.0,0.0,801.9476766,2004.8691915000002,2405.8430298,1202.9215149,0.0
Ocean Peaking Power CT OPP3,839422.6841375999,717927.2956439999,922260.4490195999,767629.9545732,927782.9666784,1143161.1553715998,1855565.9333568,1910791.1099447997,1286746.6145004,1038233.3198544,994053.178584,1607052.6387107999,977485.6256076,1071368.4258072,1253611.5085476,1297791.649818,1043755.8375132,1187341.2966419999,1921836.1452623997,1932881.1805799997,1275701.5791828,994053.178584,844945.2017963999,1463467.179582
Ocean Peaking Power CT OPP4,814984.8333719999,629216.2316475,719104.2647399999,443447.62992299994,802999.7622929999,970790.757399,1647947.2733625,1683902.4865995,1066671.326031,892887.7953854998,731089.3358189999,1354313.0319269998,910865.4020039998,808992.2978325,1000753.4350964999,1120604.1458865,880902.7243064999,1048693.7194125,1725850.235376,1695887.5576785,1066671.326031,856932.5821484999,641201.3027264999,1186522.0368209998
Ocean State Power CC GEN1,1423841.9620347999,1009105.0640024,1122695.42461,586443.2570904,594368.16597,604934.7111427999,700033.6176979999,633992.710368,427945.0794984,710600.1628708,557385.2578652,1117412.1520236,1423841.9620347999,985330.3373635999,842681.9775308,544177.0763992,583801.6207972,649842.5281272001,710600.1628708,649842.5281272001,401528.71656639996,644559.2555407999,554743.621572,1146470.1512487999
Ocean State Power CC GEN2,1423841.9620347999,1009105.0640024,1122695.42461,586443.2570904,594368.16597,604934.7111427999,700033.6176979999,633992.710368,427945.0794984,710600.1628708,557385.2578652,1117412.1520236,1423841.9620347999,985330.3373635999,842681.9775308,544177.0763992,583801.6207972,649842.5281272001,710600.1628708,649842.5281272001,401528.71656639996,644559.2555407999,554743.621572,1146470.1512487999
Ocean State Power CC GEN3,1524499.1701478,1080442.8255964,1202063.353085,627901.3279644,636386.481045,647700.0184858,749521.8554529999,678812.246448,458198.2663524,760835.3928938,596789.1000022,1196406.5843646,1524499.1701478,1054987.3663545998,902254.6109038,582647.1782012,625072.9436042,695782.5526092001,760835.3928938,695782.5526092001,429914.4227504,690125.7838888,593960.715642,1227518.8123267998
Ocean State Power II CC GEN1,1451318.3164350002,975427.78905,1037500.4665350001,475890.52738499996,493625.57809500006,428597.058825,617770.9330650001,532051.5213,369480.223125,620726.77485,537963.20487,1081838.0933100001,1451318.3164350002,951781.0547699999,780342.2312400001,437464.58418,481802.210955,467023.00203,629594.300205,552742.4137950001,363568.53955499997,558654.097365,532051.5213,1126175.720085
Ocean State Power II CC GEN2,1451318.3164350002,975427.78905,1037500.4665350001,475890.52738499996,493625.57809500006,428597.058825,617770.9330650001,532051.5213,369480.223125,620726.77485,537963.20487,1081838.0933100001,1451318.3164350002,951781.0547699999,780342.2312400001,437464.58418,481802.210955,467023.00203,629594.300205,552742.4137950001,363568.53955499997,558654.097365,532051.5213,1126175.720085
Ocean State Power II CC GEN3,1553917.9403475001,1044384.766425,1110845.6151975,509533.1739225,528521.9878575001,458896.3367625,661443.6854025001,569664.41805,395600.29031250003,664608.487725,575994.022695,1158317.650035,1553917.9403475001,1019066.347845,835507.8131400001,468390.74373,515862.77856750006,500038.766955,674102.8946925,591818.0343075,389270.6856675,598147.6389525,569664.41805,1205789.6848725
Odessa-Ector Power Project CC CTG1,900521.234795,874198.3063933001,800771.1903254001,793844.1039039,964250.4298728001,944854.5878926,994729.6101274001,1014125.4521076,978104.6027158002,896364.9829421,771677.4273551,807698.2767469,892208.7310892001,872812.8891090001,867271.2199718001,667771.1310326001,980875.4372844001,953167.0915984,989187.9409902001,1018281.7039605001,976719.1854315001,921302.4940595,788302.4347667001,854802.4644131
Odessa-Ector Power Project CC CTG2,864021.324075,838765.3161405,768314.3466390001,761668.0287615,925167.4485480001,906557.758491,954411.247209,973020.9372660001,938460.0843030001,860033.5333485,740399.8115535,774960.6645165001,856045.742622,837436.052565,832118.998263,640705.043391,941118.611454,914533.339944,949094.1929070001,977008.7279925001,937130.8207275,883960.2777075,756350.9744595,820155.6260835
Odessa-Ector Power Project CC CTG3,878279.1017000001,852606.327958,780992.8012040001,774236.808114,940434.2381280002,921517.457476,970160.607724,989077.388376,953946.2243080002,874225.505846,752617.630226,787748.794294,870171.9099920001,851255.1293400001,845850.3348680001,651277.733876,956648.621544,929624.649184,964755.813252,993130.9842300001,952595.02569,898547.08097,768832.013642,833689.547306
Odessa-Ector Power Project CC CTG4,868583.8129150001,843194.4399221,772371.4520998002,765690.0381543001,930052.8212136002,911344.8621662001,959451.0425738001,978159.0016212001,943415.6491046002,864574.9645477001,744309.5135287001,779052.8660453002,860566.1161804001,841858.1571330001,836513.0259766001,644088.3043462001,946088.2146828001,919362.5589008001,954105.9114174001,982167.8499885001,942079.3663155001,888628.0547515,760344.9069979001,824486.4808747001
Odessa-Ector Power Project CC STG1,1209059.5426,1173717.802124,1075132.947112,1065832.489092,1294623.7563840002,1268582.473928,1335545.7716720002,1361587.054128,1313224.6724240002,1203479.2677880002,1036071.023428,1084433.405132,1197898.992976,1171857.71052,1164417.3441040001,896564.1531280001,1316944.8556320001,1279743.023552,1328105.405256,1367167.3289400002,1311364.58082,1236960.91666,1058392.122676,1147676.519668
Odessa-Ector Power Project CC STG2,1209059.5426,1173717.802124,1075132.947112,1065832.489092,1294623.7563840002,1268582.473928,1335545.7716720002,1361587.054128,1313224.6724240002,1203479.2677880002,1036071.023428,1084433.405132,1197898.992976,1171857.71052,1164417.3441040001,896564.1531280001,1316944.8556320001,1279743.023552,1328105.405256,1367167.3289400002,1311364.58082,1236960.91666,1058392.122676,1147676.519668
Oklaunion ST 1,2931997.4999385006,2111038.19995572,2638797.7499446506,1893232.67138886,2052398.2499569503,2035643.9785287303,1935118.3499594103,2529894.9856612203,2655552.02137287,1507884.4285398002,1926741.2142453003,2069152.5213851703,2018889.7071005101,1960249.7571017405,1189553.2714036203,1491130.1571115803,2563403.52851766,2178055.2856686004,1801084.1785336502,2739323.3785139704,2521517.8499471103,1675427.1428220002,2069152.5213851703,2312089.4570943606
Oklaunion ST 1,628314.6348570001,452386.53709704004,565483.1713713001,405711.7356505201,439820.2443999001,436229.8750578601,414687.6590056201,542145.7706480401,569073.54071334,323133.2407836001,412892.4743346001,443410.6137419401,432639.50571582007,420073.2130186801,254916.22328484006,319542.8714415601,549326.5093321201,466748.01446520013,385964.70426930004,587025.3874235401,540350.5859770201,359036.93420400005,443410.6137419401,495470.96920152014
Oklaunion ST 1,837395.4433845001,602924.71923684,753655.8990460502,540718.20058542,586176.8103691501,581391.6935498101,552680.9926337701,722552.6397203401,758441.0158653901,430660.5137406001,550288.4342241001,590961.92718849,576606.57673047,559858.66786278,339743.29417314,425875.39692126005,732122.8733590201,622065.1865142001,514400.05807905004,782366.5999620901,720160.0813106701,478511.68193400005,590961.92718849,660346.1210689201
Oklaunion ST 1,963421.2719565001,693663.31580868,867079.1447608501,622094.87846334,674394.8903695501,668889.62595837,635858.0394912901,831294.9260881802,872584.40917203,495473.79700620007,633105.4072857001,679900.1547807301,663384.3615471901,644115.9361080601,390873.77319378004,489968.5325950201,842305.45491054,715684.3734534001,591815.9242018501,900110.7312279302,828542.2938825901,550526.4411180001,679900.1547807301,759726.4887428401
Oneta Energy Center CC CTG1,1446964.661646,1338688.3944480002,1459268.7829185,1141822.454088,1380522.4067745002,1459268.7829185,1781636.760258,1720116.1538955,1550319.2803350003,974486.4047820001,1414973.9463375001,1437121.3646280002,1459268.7829185,1338688.3944480002,1486337.849718,1191038.9391780002,1247637.8970315002,1508485.2680085003,1793940.8815305002,1747185.2206950001,1594614.1169160001,1053232.780926,1414973.9463375001,1414973.9463375001
Oneta Energy Center CC CTG2,1446964.661646,1338688.3944480002,1459268.7829185,1141822.454088,1380522.4067745002,1459268.7829185,1781636.760258,1720116.1538955,1550319.2803350003,974486.4047820001,1414973.9463375001,1437121.3646280002,1459268.7829185,1338688.3944480002,1486337.849718,1191038.9391780002,1247637.8970315002,1508485.2680085003,1793940.8815305002,1747185.2206950001,1594614.1169160001,1053232.780926,1414973.9463375001,1414973.9463375001
Oneta Energy Center CC CTG3,1446964.661646,1338688.3944480002,1459268.7829185,1141822.454088,1380522.4067745002,1459268.7829185,1781636.760258,1720116.1538955,1550319.2803350003,974486.4047820001,1414973.9463375001,1437121.3646280002,1459268.7829185,1338688.3944480002,1486337.849718,1191038.9391780002,1247637.8970315002,1508485.2680085003,1793940.8815305002,1747185.2206950001,1594614.1169160001,1053232.780926,1414973.9463375001,1414973.9463375001
Oneta Energy Center CC CTG4,1446964.661646,1338688.3944480002,1459268.7829185,1141822.454088,1380522.4067745002,1459268.7829185,1781636.760258,1720116.1538955,1550319.2803350003,974486.4047820001,1414973.9463375001,1437121.3646280002,1459268.7829185,1338688.3944480002,1486337.849718,1191038.9391780002,1247637.8970315002,1508485.2680085003,1793940.8815305002,1747185.2206950001,1594614.1169160001,1053232.780926,1414973.9463375001,1414973.9463375001
Oneta Energy Center CC STG1,2210665.560516,2045241.6070080004,2229463.7370510004,1744470.7824480003,2109155.407227,2229463.7370510004,2721975.962268,2627985.0795930005,2368570.24341,1488815.5815720002,2161790.3015250005,2195627.019288,2229463.7370510004,2045241.6070080004,2270819.725428,1819663.4885880002,1906135.1006490001,2304656.4431910003,2740774.1388030006,2669341.06797,2436243.678936,1609123.911396,2161790.3015250005,2161790.3015250005
Oneta Energy Center CC STG2,2210665.560516,2045241.6070080004,2229463.7370510004,1744470.7824480003,2109155.407227,2229463.7370510004,2721975.962268,2627985.0795930005,2368570.24341,1488815.5815720002,2161790.3015250005,2195627.019288,2229463.7370510004,2045241.6070080004,2270819.725428,1819663.4885880002,1906135.1006490001,2304656.4431910003,2740774.1388030006,2669341.06797,2436243.678936,1609123.911396,2161790.3015250005,2161790.3015250005
Ontelaunee Energy Center CC CTG1,1733308.6641525,2284318.3658094,2229582.3027309,2433930.2715573,2098215.7513425,2401088.6337102,2616383.8151523,2554349.61033,2207687.8774995,1824535.43595,2284318.3658094,2317160.0036565,2207687.8774995,2448526.5550449,2612734.7442803998,1886569.6407723,2167548.0979086002,2437579.3424292,2645576.3821275,2579893.1064333003,2207687.8774995,2211336.9483714,2200389.7357557,2196740.6648838003
Ontelaunee Energy Center CC CTG2,1733308.6641525,2284318.3658094,2229582.3027309,2433930.2715573,2098215.7513425,2401088.6337102,2616383.8151523,2554349.61033,2207687.8774995,1824535.43595,2284318.3658094,2317160.0036565,2207687.8774995,2448526.5550449,2612734.7442803998,1886569.6407723,2167548.0979086002,2437579.3424292,2645576.3821275,2579893.1064333003,2207687.8774995,2211336.9483714,2200389.7357557,2196740.6648838003
Ontelaunee Energy Center CC STG,1900374.5594925,2504493.6299838,2444481.8017893,2668525.9603820997,2300453.4141225005,2632518.8634654,2868565.3876971,2800551.98241,2420477.0705115,2000394.2731500003,2504493.6299838,2540500.7269005002,2420477.0705115,2684529.1145673,2864564.5991508,2068407.6784371,2376468.3965022,2672526.7489284,2900571.6960675,2828557.5022341004,2420477.0705115,2424477.8590578,2412475.4934189003,2408474.7048726003
Orange Grove CTG1,156095.60507145,105442.06435289998,166433.06236095,163331.8251741,127150.72466085,119914.5045582,236727.77192955,221221.58599529997,145758.14778194999,171601.79100569998,162298.07944515,212951.6201637,215019.1116216,142656.9105951,151960.62215565,179871.7568373,130251.96184769999,121981.99601609999,468286.81521435,235694.0262006,143690.65632405,170568.04527675,185040.48548205,247065.22921905
Orange Grove CTG1,156095.60507145,105442.06435289998,166433.06236095,163331.8251741,127150.72466085,119914.5045582,236727.77192955,221221.58599529997,145758.14778194999,171601.79100569998,162298.07944515,212951.6201637,215019.1116216,142656.9105951,151960.62215565,179871.7568373,130251.96184769999,121981.99601609999,468286.81521435,235694.0262006,143690.65632405,170568.04527675,185040.48548205,247065.22921905
Orange Grove CTG2,148808.989318,103747.112271,160336.446237,157192.59435,125754.07548,119466.37170600002,235788.89152499998,213781.928316,143569.236173,167672.10064,158240.544979,200158.570139,207494.224542,133089.729883,147761.038689,178151.60693,129945.877996,119466.37170600002,457954.424873,227405.28649300002,140425.384286,166624.15001100002,182343.409446,245220.447186
Orange Grove CTG2,148808.989318,103747.112271,160336.446237,157192.59435,125754.07548,119466.37170600002,235788.89152499998,213781.928316,143569.236173,167672.10064,158240.544979,200158.570139,207494.224542,133089.729883,147761.038689,178151.60693,129945.877996,119466.37170600002,457954.424873,227405.28649300002,140425.384286,166624.15001100002,182343.409446,245220.447186
Orchard Park IC 10,18746.7176368,16130.896571199997,15040.9711272,8719.403552,12643.1351504,27030.151011199996,40327.241427999994,35967.539652,18746.7176368,9373.3588184,13733.0605944,22888.434323999998,22234.479057599998,20926.568524799997,20272.613258399997,9809.328996,13515.075505599998,28338.061543999997,43597.017759999995,36839.4800072,18746.7176368,9373.3588184,12861.120239199998,21362.5387024
Orchard Park IC 11,18746.7176368,16130.896571199997,15040.9711272,8719.403552,12643.1351504,27030.151011199996,40327.241427999994,35967.539652,18746.7176368,9373.3588184,13733.0605944,22888.434323999998,22234.479057599998,20926.568524799997,20272.613258399997,9809.328996,13515.075505599998,28338.061543999997,43597.017759999995,36839.4800072,18746.7176368,9373.3588184,12861.120239199998,21362.5387024
Orchard Park IC 8,18746.7176368,16130.896571199997,15040.9711272,8719.403552,12643.1351504,27030.151011199996,40327.241427999994,35967.539652,18746.7176368,9373.3588184,13733.0605944,22888.434323999998,22234.479057599998,20926.568524799997,20272.613258399997,9809.328996,13515.075505599998,28338.061543999997,43597.017759999995,36839.4800072,18746.7176368,9373.3588184,12861.120239199998,21362.5387024
Orchard Park IC 9,18746.7176368,16130.896571199997,15040.9711272,8719.403552,12643.1351504,27030.151011199996,40327.241427999994,35967.539652,18746.7176368,9373.3588184,13733.0605944,22888.434323999998,22234.479057599998,20926.568524799997,20272.613258399997,9809.328996,13515.075505599998,28338.061543999997,43597.017759999995,36839.4800072,18746.7176368,9373.3588184,12861.120239199998,21362.5387024
Ormond Beach ST 1,1023202.6867529999,1238613.7787009997,1023202.6867529999,1454024.870649,1454024.870649,753938.8218179999,3985105.2010379997,484674.9568829999,538527.7298699999,1023202.6867529999,1777141.5085709998,861644.367792,538527.7298699999,1346319.3246749998,915497.140779,1669435.9625969997,1507877.6436359999,753938.8218179999,7054713.261297,484674.9568829999,538527.7298699999,969349.9137659998,1938699.8275319997,1184761.005714
Ormond Beach ST 2,1115739.3869999999,1275130.7279999997,1115739.3869999999,1700174.3039999998,1593913.4099999997,796956.7049999998,4091044.4189999998,478174.0229999999,690695.8109999999,1062608.94,1859565.6449999998,1062608.94,690695.8109999999,1381391.6219999997,1062608.94,1859565.6449999998,1753304.7509999997,796956.7049999998,7278871.238999999,531304.47,637565.3639999998,1062608.94,2018956.9859999998,1487652.5159999998
Orrville ST 10,23751.531118,8482.689685,22054.993180999998,13572.303496,6786.151748,33930.75874,27144.606992,25448.069055,44109.986361999996,25448.069055,15268.841433,16965.37937,27144.606992,11875.765559,22054.993180999998,13572.303496,8482.689685,33930.75874,28841.144928999995,25448.069055,44109.986361999996,25448.069055,15268.841433,16965.37937
Orrville ST 11,23822.314124,8507.96933,20419.126392,13612.750928000001,6806.375464000001,34031.87732,23822.314124,23822.314124,44241.440516,25523.90799,15314.344794,17015.93866,27225.501856000003,11911.157062,22120.720258,13612.750928000001,8507.96933,34031.87732,27225.501856000003,23822.314124,44241.440516,25523.90799,15314.344794,17015.93866
Orrville ST 7,4214.875999999999,1264.4627999999998,3793.3883999999994,2107.4379999999996,842.9751999999999,5900.8264,3371.9007999999994,2528.9255999999996,8429.751999999999,6322.3139999999985,3371.9007999999994,1264.4627999999998,4214.875999999999,1264.4627999999998,4214.875999999999,2107.4379999999996,842.9751999999999,6743.801599999999,3371.9007999999994,2950.4132,8429.751999999999,6322.3139999999985,3371.9007999999994,1264.4627999999998
