Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Rush Island ST 2,5497530.606627177,1412123.169412889,1269217.084068155,4253044.127748746,3921917.124723158,2994390.6110617397,3886313.6966881566,4505107.291212143,4499436.97312574,4221244.854228162,5421224.890665737,3934311.3081961498,3117961.882164171,1872959.861476894,2183442.6844261684,2213882.7271927344,1348486.8297421578,980577.6351667396,3605861.6280361647,1356543.0093841646,2106176.831853725,2309875.8230551654,1969966.890048736,1263838.7078761603,1587572.3681507807,499557.5590116824,-49195.85967123089,-249701.7593207684,760077.1294757661,715602.3244722264,3330074.747236765,2073819.816025772,145891.3632612317,1714441.9515017678,126636.5323092353,1873920.2565437693
Russell IC 11,-3720.665047671233,-3360.6006882191787,-3503.330439671233,-3600.6435945205485,-3398.594439671233,-3457.2929865205488,-3720.665047671233,-3720.665047671233,-3600.6435945205485,-3720.665047671233,-3119.487770520548,-3720.665047671233,-3720.665047671233,-3305.9540802191786,-3720.665047671233,-2617.516986520548,-1858.2518316712324,-2025.4491625205483,-1735.051831671233,-1033.1864396712335,-3600.6435945205485,-3379.6372236712323,-2357.407770520548,-3720.665047671233,-3710.4992961748635,-3471.1122448087435,-3625.4526881748634,-3590.8057704918037,-3710.4992961748635,-3590.8057704918037,-3246.6366881748636,-3710.4992961748635,-3590.8057704918037,-3243.9900801748636,-3590.8057704918037,-3710.4992961748635
Russell IC 12,-3720.665047671233,-3360.6006882191787,-3503.330439671233,-3600.6435945205485,-3398.594439671233,-3457.2929865205488,-3720.665047671233,-3720.665047671233,-3600.6435945205485,-3720.665047671233,-3119.487770520548,-3720.665047671233,-3720.665047671233,-3305.9540802191786,-3720.665047671233,-2617.516986520548,-1858.2518316712324,-2025.4491625205483,-1735.051831671233,-1033.1864396712335,-3600.6435945205485,-3379.6372236712323,-2357.407770520548,-3720.665047671233,-3710.4992961748635,-3471.1122448087435,-3625.4526881748634,-3590.8057704918037,-3710.4992961748635,-3590.8057704918037,-3246.6366881748636,-3710.4992961748635,-3590.8057704918037,-3243.9900801748636,-3590.8057704918037,-3710.4992961748635
Russell IC 7,-3488.123482191781,-3150.5631452054795,-3284.372287191781,-3375.6033698630135,-3186.182287191781,-3241.2121748630134,-3488.123482191781,-3488.123482191781,-3375.6033698630135,-3488.123482191781,-2924.5197848630132,-3488.123482191781,-3488.123482191781,-3099.3319502054796,-3488.123482191781,-2453.9221748630134,-1742.1110921917805,-1898.8585898630135,-1626.6110921917805,-968.612287191781,-3375.6033698630135,-3168.4098971917806,-2210.0697848630134,-3488.123482191781,-3478.5930901639344,-3254.1677295081968,-3398.8618951639346,-3366.3804098360656,-3478.5930901639344,-3366.3804098360656,-3043.7218951639343,-3478.5930901639344,-3366.3804098360656,-3041.2407001639344,-3366.3804098360656,-3478.5930901639344
Russell IC 8,-2906.769568493151,-2625.469287671233,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2906.769568493151,-2625.469287671233,-2906.769568493151,-2441.2130382191776,-1943.6297984931512,-2604.038038219178,-1757.404798493151,-1203.4547984931514,-2813.002808219178,-2906.769568493151,-2404.738038219178,-2906.769568493151,-2898.8275751366123,-2711.8064412568306,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123
Russell IC 9,-2906.769568493151,-2625.469287671233,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2813.002808219178,-2906.769568493151,-2906.769568493151,-2625.469287671233,-2906.769568493151,-2441.2130382191776,-1943.6297984931512,-2604.038038219178,-1757.404798493151,-1203.4547984931514,-2813.002808219178,-2906.769568493151,-2404.738038219178,-2906.769568493151,-2898.8275751366123,-2711.8064412568306,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123,-2805.3170081967214,-2898.8275751366123
S A Carlson CT 7,1355672.813031134,54527.27781157532,53693.265437137125,255440.1301716161,307587.8442421371,237864.99637261673,294548.52097213746,259752.85281713758,425915.5172366171,156709.2747791373,327109.56668761646,215828.080536137,344654.1721671363,67779.04672157527,109527.06217113635,110292.29669961645,172227.5247831366,401660.15701861645,243251.539345137,119436.43402413701,148685.59343761648,90583.12011213705,158172.44854461655,82205.35620013691,13163.453500158452,8518.264606857952,12546.999479158483,6020.928401508187,32692.06926115852,124603.06448550832,265473.5281671586,96370.29947515836,-8844.599749491805,45366.03295515841,13087.802858508196,110037.3839321583
Sabine ST 1,1048693.6549577678,-35636.94596737805,-81387.1079670329,182943.13460625225,328723.6999607674,248099.96887305204,231051.01809416656,288784.4883599663,569634.9234046519,122461.06716236673,270498.646534052,68625.58729376679,143627.3354993669,-60369.7466343781,-62862.22310043298,-10846.148257348046,-22884.326899832828,-73733.693455948,202126.3470971672,-27899.43896703291,205764.60754305223,175064.39549936712,111314.46467745217,-99499.61943243284,28739.522943888558,-60489.99283726554,-104964.89285551148,-72019.92554648852,-58443.68145631143,-91670.43667988855,206839.07793988855,75292.90394188877,-91640.21541308852,134060.1408746889,-95827.87981328851,92899.10347648864
Sabine ST 3,2168443.7940383554,-51917.43423890407,-129335.40372164408,430826.0778926027,732460.0105183576,557897.0726126016,541549.5657983549,664149.8418783537,1202439.2564526019,314588.5425183552,668412.668212604,230472.27883835533,313831.20403835573,-96510.7711989042,-92535.20900164428,18277.10773260222,-23739.769241643837,-119676.58138739754,448963.1720383556,-26488.377321643988,436561.6235726029,373192.2462783562,241419.06861260283,-181299.5058816438,74947.03800699447,-104629.3898076503,-195044.63807300557,-128360.694220328,-96070.31199300542,-164668.76534032793,464723.51064699434,187972.51376699453,-166214.8495003279,306596.53208699496,-172522.71006032795,208173.31936699478
Sabine ST 4,2854815.7289274246,-59002.76438461634,-152744.27333457553,590171.5209724101,988149.9235704276,755565.2761684102,741767.2309674239,904264.4781534225,1593602.1745504113,441636.86779142445,931273.6930534123,342018.231359424,422152.87585142424,-113900.16799261648,-104438.89213857584,41413.15242941055,-21056.678118575015,-143323.8909475894,604413.0176304241,-21349.61873157532,580669.4830324114,495980.9346654248,323418.3526504112,-228041.81990757518,105320.2306693609,-129071.15071508198,-247423.52251663938,-160201.09591736077,-115614.97312963905,-205985.62652036065,628224.9874033609,261370.78583536082,-208598.40431936062,416506.98222736124,-216187.25852036075,281098.45425736107
Sabine ST 5,2292524.900051508,-67462.03708767117,-159822.13237249333,424726.97235978174,743570.0480995073,563317.7923597795,535162.7303875049,662624.3732275048,1257075.3549037802,297014.6544115062,641906.1059677808,192256.00894750538,321309.5119075062,-118564.69166367128,-120075.8435164935,-4149.552728219773,-38541.26864449307,-145699.9087042195,457039.43758750666,-46051.320084493316,454766.21413578105,387895.9130515067,248559.51243978099,-205581.24606049314,70076.68655462307,-122500.09491986886,-218834.01857337708,-147407.70289062307,-115680.63115737698,-188471.94632262306,470106.9290586228,179523.552234623,-189228.59403462306,306966.5242266237,-197160.48632262304,210516.43511462316
Saginaw Station IC GEN1,3097.3865629315014,-5004.7835502876715,-5877.726760068493,-3473.5175988082187,8102.113014931502,-5047.833825808218,-3350.296668068494,-363.02666806849174,4630.440857191786,-2920.031668068491,3920.889630191782,-40.49534906849385,4820.990059931505,-4136.326004287671,-4976.037169068492,-1761.7330078082196,-3857.8163510684935,-5007.710962808218,1775.1412869315036,-5907.132169068493,-884.9230078082201,-383.43921406849313,1891.2411741917813,-5535.222169068493,-1896.1927940819687,-5446.093341754098,-5450.174522081968,-2985.8826129180343,-5492.316567081967,-757.0076129180361,16350.082890918036,-3455.19943008197,-5968.983931918033,-4169.896567081968,-6230.548113918033,-4544.615340081968
Saginaw Station IC GEN2,3660.547756191776,-5914.74419579452,-6946.40435280822,-4105.066253136986,9575.224472191774,-5965.621794136985,-3959.44151680822,-429.031516808217,5472.339194863013,-3450.946516808217,4633.778653863014,-47.858139808218766,5697.533707191775,-4888.38527779452,-5880.7711998082195,-2082.048100136989,-4559.23750580822,-5918.2038651369885,2097.8942481917766,-6981.15619980822,-1045.8181001369903,-453.15543480821816,2235.1032058630144,-6541.62619980822,-2240.9551202786906,-6436.292131163935,-6441.115344278689,-3528.7703607213143,-6490.919579278689,-894.6453607213152,19322.82523472131,-4083.4175082786915,-7054.253737721312,-4928.059579278689,-7363.375043721313,-5370.909038278689
Salem Harbor Station CC 1,7095599.542668615,925415.9968629599,495064.47866800334,1408356.2518365271,177679.56997219345,145658.82464306906,594215.4551465533,979573.7135261253,1267305.6618426587,896593.862259016,2300741.783828972,1245366.333864735,2097166.2199337855,735920.3312649027,830490.5359370545,105578.68122641859,-36844.28557162675,3229.2542482796125,256507.32835462317,71539.77926647282,-50022.58227174089,-59084.599326886644,630718.6259202911,1417301.257451355,183653.7679513429,-89088.39624890745,-122208.2368416075,-118063.43855169242,-8003.58930636759,21255.804548817337,57426.3798531825,177949.39706084246,22238.644799277477,301790.4133556327,229993.32646934752,1173209.8995090504
Salem Harbor Station CC 1,11192202.785669766,1459699.555437089,780887.0841589649,2221462.5656695375,280261.8391921647,229754.10226073937,937282.3018529646,1545124.9157125675,1998977.2356059395,1414237.1285817688,3629061.7089127437,1964371.3638633671,3307952.973897368,1160799.666340293,1309969.4301929662,166533.92049873882,-58116.12015743545,5093.645459540479,404600.34669256443,112842.85591056381,-78902.83002606043,-93196.75007023537,994860.3665623427,2235571.918396967,289685.20572550636,-140523.06512958484,-192764.45360049402,-186226.68005683928,-12624.415173294052,33527.72002596027,90581.16720070585,280687.449385506,35077.99739476055,476027.35818670626,362778.6395943607,1850555.8306243028
Salem Harbor Station CC 1,2612876.9864457655,340774.3273209863,182302.0838957749,518611.79834237153,65428.55984898501,53637.27032423215,218813.34740022483,360717.31461285555,466671.46006604197,330160.89123936597,847223.0179523332,458592.5423048454,772258.5413487955,270994.6193914472,305819.06373972533,38878.195531882004,-13567.505504395049,1189.1375856223603,94456.02039435493,26343.741883504772,-18420.269243557817,-21757.257988735,232255.24110821285,521905.69890342554,67628.49296504125,-32805.82830504348,-45001.84764900885,-43475.57097569113,-2947.2342938488728,7827.217728398791,21146.63678960115,65527.920725541146,8189.137909538811,111131.02156415116,84692.52896166885,432021.7239239304
Salem Harbor Station CC 2,7095599.542668615,925415.9968629599,495064.47866800334,1408356.2518365271,177679.56997219345,145658.82464306906,594215.4551465533,979573.7135261253,1267305.6618426587,896593.862259016,2300741.783828972,1245366.333864735,2097166.2199337855,735920.3312649027,830490.5359370545,105578.68122641859,-36844.28557162675,3229.2542482796125,256507.32835462317,71539.77926647282,-50022.58227174089,-59084.599326886644,630718.6259202911,1417301.257451355,183653.7679513429,-89088.39624890745,-122208.2368416075,-118063.43855169242,-8003.58930636759,21255.804548817337,57426.3798531825,177949.39706084246,22238.644799277477,301790.4133556327,229993.32646934752,1173209.8995090504
Salem Harbor Station CC 2,11192202.785669766,1459699.555437089,780887.0841589649,2221462.5656695375,280261.8391921647,229754.10226073937,937282.3018529646,1545124.9157125675,1998977.2356059395,1414237.1285817688,3629061.7089127437,1964371.3638633671,3307952.973897368,1160799.666340293,1309969.4301929662,166533.92049873882,-58116.12015743545,5093.645459540479,404600.34669256443,112842.85591056381,-78902.83002606043,-93196.75007023537,994860.3665623427,2235571.918396967,289685.20572550636,-140523.06512958484,-192764.45360049402,-186226.68005683928,-12624.415173294052,33527.72002596027,90581.16720070585,280687.449385506,35077.99739476055,476027.35818670626,362778.6395943607,1850555.8306243028
Salem Harbor Station CC 2,2612876.9864457655,340774.3273209863,182302.0838957749,518611.79834237153,65428.55984898501,53637.27032423215,218813.34740022483,360717.31461285555,466671.46006604197,330160.89123936597,847223.0179523332,458592.5423048454,772258.5413487955,270994.6193914472,305819.06373972533,38878.195531882004,-13567.505504395049,1189.1375856223603,94456.02039435493,26343.741883504772,-18420.269243557817,-21757.257988735,232255.24110821285,521905.69890342554,67628.49296504125,-32805.82830504348,-45001.84764900885,-43475.57097569113,-2947.2342938488728,7827.217728398791,21146.63678960115,65527.920725541146,8189.137909538811,111131.02156415116,84692.52896166885,432021.7239239304
Salem Harbor Station CC 3,4779467.807533927,623343.5157926022,333466.4990912657,948643.3565922837,119681.75199740566,98113.15577752456,400252.80760756554,659823.1764279868,853634.2245160643,603929.4460363274,1549738.147302926,838856.2890986468,1412613.321107947,495702.655010244,559403.4383005663,71115.89444262428,-24817.64588351446,2175.1673877850553,172778.70754898546,48187.904335085244,-33694.30873033537,-39798.319889074366,424840.684718846,954668.5509563668,123705.86394812586,-60008.33605899075,-82317.26301457419,-79525.40168189241,-5391.073327134232,14317.526370167398,38681.37317516582,119863.50265512578,14979.549826927469,203280.5764448659,154919.35434034758,790253.0170233845
Salem Harbor Station CC 3,7538964.987048749,983240.2120287613,525998.3668139668,1496356.7783158168,188781.8004495867,154760.25280673822,631344.7488368663,1040781.9500097285,1346492.703691558,952617.1389079494,2444502.631274941,1323182.5063685083,2228206.7370104096,781903.992368884,882383.3750558675,112175.71910003782,-39146.48469477364,3431.0327923188743,272535.0769527263,76009.91118902591,-53148.221519641666,-62776.47476025352,670128.8043243004,1505860.7087072681,195129.29358524972,-94655.04585398862,-129844.36524885046,-125440.58104454947,-8503.69009533056,22583.964230430283,61014.64216556956,189068.48756624947,23628.216825510404,320647.65578066977,244364.35921737025,1246517.4086658277
Salem Harbor Station CC 3,1760026.4610241652,229544.6117187864,122798.16203397501,349335.42329657177,44072.490682984986,36129.91180123215,147392.04464942493,242978.15088945543,314348.560066842,222395.43154576563,570687.000467333,308906.6241816454,520191.1435465954,182541.20014004706,205998.84619892517,26188.24125588202,-9139.032882795036,800.9996748223057,63625.305040954896,17745.069147104863,-12407.840650757826,-14655.626720335022,156446.46578561264,351554.1852886253,45554.35933460073,-22097.912068655492,-30313.11579844929,-29285.02019891737,-1985.2485864892951,5272.391463372558,14244.31402796071,44139.419885100746,5516.179861712604,74857.53811151074,57048.6451512426,291008.5969556902
Salem Harbor Station CC 4,4779467.807533927,623343.5157926022,333466.4990912657,948643.3565922837,119681.75199740566,98113.15577752456,400252.80760756554,659823.1764279868,853634.2245160643,603929.4460363274,1549738.147302926,838856.2890986468,1412613.321107947,495702.655010244,559403.4383005663,71115.89444262428,-24817.64588351446,2175.1673877850553,172778.70754898546,48187.904335085244,-33694.30873033537,-39798.319889074366,424840.684718846,954668.5509563668,123705.86394812586,-60008.33605899075,-82317.26301457419,-79525.40168189241,-5391.073327134232,14317.526370167398,38681.37317516582,119863.50265512578,14979.549826927469,203280.5764448659,154919.35434034758,790253.0170233845
Salem Harbor Station CC 4,7538964.987048749,983240.2120287613,525998.3668139668,1496356.7783158168,188781.8004495867,154760.25280673822,631344.7488368663,1040781.9500097285,1346492.703691558,952617.1389079494,2444502.631274941,1323182.5063685083,2228206.7370104096,781903.992368884,882383.3750558675,112175.71910003782,-39146.48469477364,3431.0327923188743,272535.0769527263,76009.91118902591,-53148.221519641666,-62776.47476025352,670128.8043243004,1505860.7087072681,195129.29358524972,-94655.04585398862,-129844.36524885046,-125440.58104454947,-8503.69009533056,22583.964230430283,61014.64216556956,189068.48756624947,23628.216825510404,320647.65578066977,244364.35921737025,1246517.4086658277
Salem Harbor Station CC 4,1760026.4610241652,229544.6117187864,122798.16203397501,349335.42329657177,44072.490682984986,36129.91180123215,147392.04464942493,242978.15088945543,314348.560066842,222395.43154576563,570687.000467333,308906.6241816454,520191.1435465954,182541.20014004706,205998.84619892517,26188.24125588202,-9139.032882795036,800.9996748223057,63625.305040954896,17745.069147104863,-12407.840650757826,-14655.626720335022,156446.46578561264,351554.1852886253,45554.35933460073,-22097.912068655492,-30313.11579844929,-29285.02019891737,-1985.2485864892951,5272.391463372558,14244.31402796071,44139.419885100746,5516.179861712604,74857.53811151074,57048.6451512426,291008.5969556902
Sam Rayburn CC 10,610029.4540347401,43866.200371506864,148586.67486673966,111334.34978432878,311625.1010907401,67986.97373632877,321876.4933627397,274312.9602107399,75169.78373632886,279945.0871867396,216779.81861632844,42663.684034739665,57802.82129873971,139225.85814750683,181302.76277073956,227403.5415923285,122968.04713873983,63591.82898432871,134202.29734673974,2543062.0520987366,501474.2365523293,305307.39016273996,24763.718776328773,-32467.288749260268,19061.07669318033,-15749.307847540982,105836.08030918046,20906.634254819706,165989.7485011803,-41351.19788918033,126674.28198918025,943101.8064051804,122176.28841481963,224363.5260691803,45762.91753481968,-2527.121498819666
Sam Rayburn CC 7,807876.8445324937,58093.07616767123,196776.9477964931,147442.78755221918,412692.7014444936,90036.80305621919,426268.8695884931,363279.3256844934,99549.17305621924,370738.08843649307,287086.78681621887,56500.554532493086,76549.68226049314,184380.19051967136,240103.6588044929,301156.0415682189,162849.57594049326,84216.20595221911,177727.36675649325,3367838.933860489,664114.5294882198,404326.0031884935,32795.19513621917,-42997.220235506844,25243.047512590172,-20857.191473770494,140161.29554459028,27687.164283409846,219824.26152859017,-54762.397204590176,167757.83290459006,1248972.6625365904,161801.0306034098,297130.0750645902,60604.944843409845,-3346.7284714098205
Sam Rayburn CC 8,807876.8445324937,58093.07616767123,196776.9477964931,147442.78755221918,412692.7014444936,90036.80305621919,426268.8695884931,363279.3256844934,99549.17305621924,370738.08843649307,287086.78681621887,56500.554532493086,76549.68226049314,184380.19051967136,240103.6588044929,301156.0415682189,162849.57594049326,84216.20595221911,177727.36675649325,3367838.933860489,664114.5294882198,404326.0031884935,32795.19513621917,-42997.220235506844,25243.047512590172,-20857.191473770494,140161.29554459028,27687.164283409846,219824.26152859017,-54762.397204590176,167757.83290459006,1248972.6625365904,161801.0306034098,297130.0750645902,60604.944843409845,-3346.7284714098205
Sam Rayburn CC 9,791389.5619910145,56907.50318465753,192761.09171901358,144433.75107156165,404270.4014150142,88199.31727956166,417569.50490301347,355865.4618950139,97517.5572795617,363172.0049990136,281227.87279956136,55347.481991013614,74987.4438470137,180617.32948865756,235203.58413501346,295009.9999035613,159526.11520701382,82497.50787156157,174100.2776390138,3299107.52704701,650561.1717435623,396074.452103014,32125.90543956164,-42119.72594498629,24727.88327763934,-20431.534504918032,137300.86094163946,27122.12011436068,215338.05210963936,-53644.797261639345,164334.2036616392,1223483.4245256393,158498.9687543606,291066.1959816393,59368.10923436065,-3278.4278903606537
Sam Rayburn CT 1,46853.364615876744,-14926.467221917808,-12184.800193123285,-13682.05207805479,26026.591180876698,-4684.282765054795,5181.351180876714,-678.3988191232747,-13656.752765054793,-4081.538819123274,-4828.820704054793,-16525.731567123286,-16482.000880123283,-14926.467221917808,-3622.588132123281,-12237.340017054794,-16525.731567123286,-13441.422078054793,-13846.799506123283,642862.9435468769,60436.06204394525,23838.82118087673,-15992.643452054795,-16525.731567123286,-14253.108608081964,-15417.316114754101,-12102.987921081962,-15948.947704918033,-11958.456547081962,-15948.947704918033,-15548.038608081966,56280.02650591809,-3495.4456439180267,-10097.737921081962,-14235.237017918033,-16480.579295081967
Sam Rayburn CT 2,50457.46958632878,-16074.65700821918,-13122.092515671227,-14734.517622520545,28028.63665632877,-5044.612208520548,5579.916656328769,-730.5833436712201,-14707.272208520548,-4395.503343671226,-5200.268450520543,-17796.94168767123,-17749.847101671232,-16074.65700821918,-3901.248757671219,-13178.67386452054,-17796.94168767123,-14475.37762252055,-14911.937929671232,692313.9392043289,65084.98989347946,25672.576656328765,-17222.84679452055,-17796.94168767123,-15349.501577934425,-16603.26350819672,-13033.986991934422,-17175.789836065574,-12878.337819934419,-17175.789836065574,-16744.041577934426,60609.25931406562,-3764.3260780655764,-10874.486991934424,-15330.255250065573,-17748.316163934425
San Bernardino CC MV3A,373486.8937052059,791770.9580018643,266790.9782492047,185513.0889054254,120871.71509720595,-128783.86601457524,1516977.1507052062,1887203.868969208,29359.007705425494,673267.4080892055,1288241.2326174213,1315303.1777372058,443845.259601205,2906333.656353861,815254.7452172084,287908.3604814251,32890.00954520528,384318.2050254245,-33324.01947879381,24679.25436920568,386156.9642334245,273256.34988920495,1003533.0822414255,630320.7706412011,-64618.575173377234,-9334.957239868556,-70694.59015737692,-220924.3329706229,-213656.37223737699,-196195.8563146228,-158074.12166937697,2137935.222426627,1615535.172325377,1675532.8612266197,615418.9732693781,937666.8928026233
San Bernardino CC MV3B,373486.8937052059,791770.9580018643,266790.9782492047,185513.0889054254,120871.71509720595,-128783.86601457524,1516977.1507052062,1887203.868969208,29359.007705425494,673267.4080892055,1288241.2326174213,1315303.1777372058,443845.259601205,2906333.656353861,815254.7452172084,287908.3604814251,32890.00954520528,384318.2050254245,-33324.01947879381,24679.25436920568,386156.9642334245,273256.34988920495,1003533.0822414255,630320.7706412011,-64618.575173377234,-9334.957239868556,-70694.59015737692,-220924.3329706229,-213656.37223737699,-196195.8563146228,-158074.12166937697,2137935.222426627,1615535.172325377,1675532.8612266197,615418.9732693781,937666.8928026233
San Bernardino CC MV3C,471646.9106405482,999864.6072203026,336909.119968547,234269.73406646668,152639.28124454856,-162630.90772353415,1915669.8633905496,2383199.757608551,37075.15716646676,850215.8935485478,1626817.45401046,1660991.833424548,560496.8983425475,3670177.758344298,1029520.4154345519,363576.5834284661,41534.178720547876,485324.9127564655,-42082.25536745135,31165.468658548314,487646.93560246564,345073.72389854747,1267282.161548467,795981.9988225424,-81601.66223817528,-11788.375488808379,-89274.57859617478,-278987.7794564918,-269809.6495561748,-247760.15188449167,-199619.24339017476,2699828.45396183,2040130.9547955077,2115897.267061822,777163.7034235091,1184104.986423826
San Bernardino CC MV4A,373486.8937052059,791770.9580018643,266790.9782492047,185513.0889054254,120871.71509720595,-128783.86601457524,1516977.1507052062,1887203.868969208,29359.007705425494,673267.4080892055,1288241.2326174213,1315303.1777372058,443845.259601205,2906333.656353861,815254.7452172084,287908.3604814251,32890.00954520528,384318.2050254245,-33324.01947879381,24679.25436920568,386156.9642334245,273256.34988920495,1003533.0822414255,630320.7706412011,-64618.575173377234,-9334.957239868556,-70694.59015737692,-220924.3329706229,-213656.37223737699,-196195.8563146228,-158074.12166937697,2137935.222426627,1615535.172325377,1675532.8612266197,615418.9732693781,937666.8928026233
San Bernardino CC MV4B,373486.8937052059,791770.9580018643,266790.9782492047,185513.0889054254,120871.71509720595,-128783.86601457524,1516977.1507052062,1887203.868969208,29359.007705425494,673267.4080892055,1288241.2326174213,1315303.1777372058,443845.259601205,2906333.656353861,815254.7452172084,287908.3604814251,32890.00954520528,384318.2050254245,-33324.01947879381,24679.25436920568,386156.9642334245,273256.34988920495,1003533.0822414255,630320.7706412011,-64618.575173377234,-9334.957239868556,-70694.59015737692,-220924.3329706229,-213656.37223737699,-196195.8563146228,-158074.12166937697,2137935.222426627,1615535.172325377,1675532.8612266197,615418.9732693781,937666.8928026233
San Bernardino CC MV4C,471646.9106405482,999864.6072203026,336909.119968547,234269.73406646668,152639.28124454856,-162630.90772353415,1915669.8633905496,2383199.757608551,37075.15716646676,850215.8935485478,1626817.45401046,1660991.833424548,560496.8983425475,3670177.758344298,1029520.4154345519,363576.5834284661,41534.178720547876,485324.9127564655,-42082.25536745135,31165.468658548314,487646.93560246564,345073.72389854747,1267282.161548467,795981.9988225424,-81601.66223817528,-11788.375488808379,-89274.57859617478,-278987.7794564918,-269809.6495561748,-247760.15188449167,-199619.24339017476,2699828.45396183,2040130.9547955077,2115897.267061822,777163.7034235091,1184104.986423826
San Jacinto Peaking Power CT SJC1,447558.64421794546,16513.560281369875,1059.3728779451885,103158.9008357535,161666.73007794534,129287.19074575332,122680.76998794492,145250.13097794488,256718.81317575337,80297.87737794513,134923.9681257537,57591.16998794506,90853.94305794513,6467.700641369844,8503.102697945138,27542.116965753372,24880.601797945226,3228.8252557533815,112998.0558479451,22468.462787945184,114316.6266057535,103392.15314794515,77222.45507575346,-5387.628922054788,45597.14449928965,7825.612125464486,-7488.486220710394,4386.903087377032,10617.384859289647,-3483.246912622966,114371.73980928955,62972.89719928968,-3392.0170926229475,86159.06782928976,-5206.336822622958,70790.59539928965
San Jacinto Peaking Power CT SJC2,479257.82154794526,21056.59370136989,8599.270847945209,122213.53936575344,185131.69764794555,148240.34726575325,146029.33974794502,171143.3003479449,280259.8210657533,99538.10014794515,170899.02676575375,82316.24504794514,99370.08404794514,11924.549001369862,16136.878747945153,37703.97066575334,30223.794447945253,9443.804765753372,127053.18154794513,29663.231347945217,123376.04696575351,111526.62084794528,83403.15476575344,-2050.100352054771,50340.25380928965,11300.788505464494,-4962.306790710383,7568.223757377047,15312.603809289656,132.5053573770565,130187.54360928971,73497.2645092897,-184.81834262294433,97795.06190928977,-1476.3525426229535,77630.40650928969
San Jacinto SES CT 1,565964.1032276711,120369.14596121924,91355.56366167129,211577.9561985205,422487.06456267135,297988.53498752066,707787.6077306719,487391.0844386704,128126.8172235204,523499.96776167117,513674.64365251974,62803.38782367113,65534.68797867124,180555.24372521913,260401.97900367095,303671.4317265205,126140.01015267125,248207.52728552022,392486.3279786712,5741209.8444386665,1110054.347161521,580813.9713326711,111462.87287552067,-6610.482984328781,50387.768911622916,27181.78411013118,324866.889874623,122218.92925937712,218557.28999862296,-18546.351796622956,31753.07884962296,622657.5065206231,127286.60929037703,545425.156396623,120701.5503463771,18467.004439622953
San Jacinto SES CT 2,575890.2508196712,122671.78310021924,92365.73134767129,214772.31302252057,427954.9087316713,303179.77274252067,716642.0022836719,495447.3616916706,133162.14877052035,531681.0103676713,523519.7201265196,69878.9471276712,69229.79563167124,183231.19236821917,266025.7853516708,307389.98361452034,130754.24019567121,251781.61964252032,396076.62033567124,5749049.201099665,1116302.9765745213,583955.6323916712,114381.39772652066,-6046.516596328787,51015.76085862292,28443.51932813118,328615.411762623,123790.63333337713,219673.72012662297,-18127.690498622953,33802.61998662297,626718.4170586233,128193.70876937703,552086.4873706229,122932.03657337706,19700.27277462296
San Miguel ST 1,9156927.146302622,2214732.876279932,3349944.9188526,3086071.7019017143,6398480.94097259,3809689.4684767043,6705801.910757584,6261313.18309261,3669807.1442217017,6337034.886287605,5547450.200826722,3803122.6928925966,3267655.0588525995,3744330.694359935,4392569.734182605,4481484.398076723,4026881.932462622,2487140.1208267054,3806842.1292676018,29275890.463952556,8038637.10869171,5199627.254612623,2637367.5172167085,826729.842262606,949353.9178170555,754937.8596188556,2351222.5010120487,1088306.3834029569,2658123.1927170474,179587.38108294806,2623768.0539620453,12187321.693732053,2707055.829962953,4611263.016082046,2369265.516567952,1479757.1478170478
Sand Hill Energy Center CC 5A,3424914.8315013754,390390.0684657534,906508.3571013688,779343.2779561646,2018866.7375013675,805756.2691561622,2158787.3687013625,1893201.267501369,767741.0071561639,1901629.9115013706,1641196.2091561654,806459.5943013697,649204.099101368,987502.2756657535,1282287.3875013702,1411613.2543561643,1007025.8651013704,529918.2103561638,973456.05230137,12766864.888701355,2884690.331556166,1760408.2943013706,467784.4747561645,-60958.094498630235,186267.18808524587,47171.17774426227,697864.6136852464,202519.64791475423,934387.8788852453,-133801.0532852459,769244.4344852458,4948492.797285255,753469.0371147536,1453973.6648852462,503839.8783147547,166876.50448524547
